datetime,humidity,temperature,PC0_1,PC0_3,PC0_5,PC10,PC1_0,PC2_5,PC5_0,PM0_1,PM0_3,PM0_5,PM10,PM1_0,PM2_5,PM5_0
05-04-2026-00-16-55,62.4,30.0,1749436.0,699774.0,381092.0,0.0,39949.0,3048.0,19.0,1.600919,18.89075,62.48117,110.8013,99.03879,110.0563,110.6528
05-04-2026-00-16-56,62.3,30.0,1755258.0,702103.0,386542.0,0.0,40426.0,3167.0,19.0,1.606246,18.95362,63.16736,112.3757,100.1621,111.6078,112.2185
05-04-2026-00-16-57,62.3,30.0,1762541.0,705016.0,392322.0,0.0,40975.0,3295.0,20.0,1.612911,19.03226,63.90714,114.1196,101.4037,113.3114,113.9537
05-04-2026-00-16-58,62.3,30.0,1762849.0,705139.0,395978.0,0.0,41265.0,3366.0,21.0,1.613193,19.03559,64.32873,115.0734,102.0912,114.2554,114.9075
05-04-2026-00-16-59,62.3,30.0,1744827.0,697931.0,388196.0,0.0,41007.0,3276.0,19.0,1.596701,18.84098,63.24391,113.363,100.7702,112.6104,113.2058
05-04-2026-00-17-00,62.3,30.0,1709386.0,683754.0,373360.0,0.0,40646.0,3156.0,16.0,1.564269,18.45828,61.16422,110.4422,98.3596,109.7661,110.285
05-04-2026-00-17-01,62.3,30.0,1670606.0,668242.0,358293.0,0.0,40264.0,3040.0,16.0,1.528781,18.03953,59.02213,107.5041,95.86824,106.8541,107.3555
05-04-2026-00-17-02,62.3,30.0,1624160.0,649664.0,342110.0,0.0,39512.0,2896.0,16.0,1.486277,17.53799,56.66955,103.9298,92.82754,103.2929,103.7899
05-04-2026-00-17-03,62.3,30.0,1569116.0,627646.0,325088.0,0.0,38408.0,2750.0,15.0,1.435907,16.94361,54.12808,99.81709,89.27589,99.21532,99.68613
05-04-2026-00-17-04,62.3,30.0,1523034.0,609213.0,310623.0,0.0,37226.0,2606.0,14.0,1.393737,16.44602,51.97599,96.02927,86.0419,95.46244,95.8983
05-04-2026-00-17-05,62.3,30.0,1492480.0,596992.0,300036.0,0.0,36240.0,2478.0,13.0,1.365777,16.11609,50.43513,93.10262,83.59892,92.55429,92.98031
05-04-2026-00-17-06,62.3,30.0,1472668.0,589067.0,293165.0,0.0,35480.0,2371.0,14.0,1.347647,15.90215,49.4352,91.03981,81.90376,90.47284,90.92617
05-04-2026-00-17-07,62.3,30.0,1470714.0,588285.0,296631.0,0.0,34956.0,2310.0,14.0,1.345858,15.88105,49.81058,90.71617,81.79917,90.15028,90.60253
05-04-2026-00-17-08,62.3,30.0,1479638.0,591855.0,305955.0,0.0,33973.0,2256.0,13.0,1.354025,15.97742,50.97339,90.75246,82.0629,90.21608,90.63882
05-04-2026-00-17-09,62.3,30.0,1490377.0,596151.0,311928.0,0.0,32954.0,2193.0,12.0,1.363853,16.09338,51.77255,90.36207,81.92921,89.85536,90.25734
05-04-2026-00-17-10,62.3,30.0,1505863.0,602345.0,318328.0,0.0,32342.0,2168.0,12.0,1.378024,16.2606,52.67183,90.59344,82.26873,90.10529,90.48872
05-04-2026-00-17-11,62.3,30.0,1528412.0,611364.0,326334.0,0.0,32190.0,2178.0,13.0,1.398658,16.50408,53.83114,91.67269,83.28911,91.16051,91.56796
05-04-2026-00-17-12,62.3,30.0,1560848.0,624339.0,331863.0,0.0,32171.0,2187.0,14.0,1.428341,16.85434,54.81377,92.72085,84.25378,92.15951,92.61612
05-04-2026-00-17-13,62.3,30.0,1592297.0,636918.0,333093.0,0.0,31878.0,2165.0,15.0,1.45712,17.19393,55.29407,92.86893,84.46593,92.29012,92.76421
05-04-2026-00-17-14,62.3,30.0,1607082.0,642832.0,330971.0,0.0,31355.0,2117.0,15.0,1.470649,17.35358,55.21104,92.13381,83.90472,91.55828,92.02909
05-04-2026-00-17-15,62.3,30.0,1607104.0,642841.0,326058.0,0.0,31084.0,2082.0,16.0,1.47067,17.35382,54.64927,91.23281,83.09476,90.61904,91.12809
05-04-2026-00-17-16,62.3,30.0,1605676.0,642270.0,321354.0,0.0,31390.0,2055.0,17.0,1.469363,17.3384,54.09576,90.89954,82.82147,90.25081,90.79481
05-04-2026-00-17-17,62.3,30.0,1603496.0,641398.0,319840.0,0.0,31784.0,2045.0,17.0,1.467368,17.31486,53.89906,91.02946,82.98513,90.37848,90.9334
05-04-2026-00-17-18,62.3,30.0,1606067.0,642426.0,319453.0,0.0,32447.0,2065.0,19.0,1.469721,17.34262,53.88259,91.73679,83.57575,91.03891,91.63206
05-04-2026-00-17-19,62.3,30.0,1610314.0,644125.0,319234.0,0.0,33208.0,2218.0,20.0,1.473608,17.38848,53.9034,93.04436,84.29277,92.30915,92.93073
05-04-2026-00-17-20,62.3,30.0,1614156.0,645662.0,319033.0,0.0,33956.0,2555.0,21.0,1.477123,17.42997,53.92183,95.00793,84.99528,94.23129,94.88563
05-04-2026-00-17-21,62.3,30.0,1623255.0,649302.0,319871.0,0.0,34976.0,2907.0,23.0,1.48545,17.52822,54.11596,97.48491,86.12332,96.6295,97.34502
05-04-2026-00-17-22,62.3,30.0,1645056.0,658022.0,323041.0,0.0,36379.0,3269.0,23.0,1.5054,17.76364,54.71399,100.7204,88.00497,99.81935,100.5545
05-04-2026-00-17-23,62.3,30.0,1667762.0,667104.0,326367.0,0.0,37771.0,3663.0,23.0,1.526178,18.00882,55.33958,104.0521,89.90491,103.1434,103.8687
05-04-2026-00-17-24,62.3,30.0,1699608.0,679843.0,331242.0,0.0,39431.0,4051.0,24.0,1.555321,18.3527,56.24109,107.936,92.3254,106.967,107.735
05-04-2026-00-17-25,62.3,30.0,1737860.0,695144.0,337266.0,0.0,41205.0,4404.0,25.0,1.590325,18.76574,57.34315,111.9818,95.05051,110.9671,111.7635
05-04-2026-00-17-26,62.3,30.0,1757697.0,703078.0,340128.0,0.0,42110.0,4597.0,22.0,1.608478,18.97995,57.88474,113.9703,96.41994,113.0351,113.743
05-04-2026-00-17-27,62.3,30.0,1753197.0,701279.0,338913.0,0.0,42212.0,4542.0,19.0,1.60436,18.93136,57.69718,113.5631,96.3259,112.7415,113.3358
05-04-2026-00-17-28,62.3,30.0,1740110.0,696044.0,336195.0,0.0,42011.0,4273.0,16.0,1.592385,18.79005,57.24496,111.8688,95.68977,111.1347,111.6591
05-04-2026-00-17-29,62.3,30.0,1725703.0,690281.0,332260.0,0.0,41324.0,3946.0,15.0,1.579201,18.63448,56.63929,109.4017,94.45518,108.7159,109.2096
05-04-2026-00-17-30,62.3,30.0,1687439.0,674975.0,324249.0,0.0,39896.0,3601.0,14.0,1.544185,18.22129,55.30982,105.4582,91.81919,104.8323,105.2834
05-04-2026-00-17-31,62.3,30.0,1643684.0,657473.0,315933.0,0.0,38373.0,3225.0,13.0,1.504144,17.74882,53.88611,101.2252,89.00179,100.6595,101.068
05-04-2026-00-17-32,62.3,30.0,1607429.0,642971.0,311580.0,0.0,37531.0,2928.0,14.0,1.470967,17.35732,52.99677,98.52477,87.34218,97.92608,98.38489
05-04-2026-00-17-33,62.3,30.0,1574190.0,629676.0,308046.0,0.0,36808.0,2665.0,16.0,1.44055,16.99841,52.23357,96.1861,85.91679,95.55045,96.05513
05-04-2026-00-17-34,62.3,30.0,1555098.0,622039.0,307397.0,0.0,36728.0,2534.0,15.0,1.423079,16.79225,51.95325,95.33948,85.56359,94.7234,95.21717
05-04-2026-00-17-35,62.3,30.0,1558516.0,623406.0,310631.0,0.0,37340.0,2514.0,16.0,1.426206,16.82915,52.36003,96.23904,86.5301,95.61641,96.11673
05-04-2026-00-17-36,62.2,30.0,1569548.0,627819.0,312790.0,0.0,37614.0,2461.0,15.0,1.436302,16.94829,52.72612,96.63742,87.14738,96.0443,96.51511
05-04-2026-00-17-37,62.2,30.0,1566958.0,626783.0,311568.0,0.0,37445.0,2405.0,13.0,1.433932,16.92031,52.55838,96.03748,86.82497,95.51746,95.92384
05-04-2026-00-17-38,62.3,30.0,1572650.0,629060.0,312021.0,0.0,37710.0,2381.0,13.0,1.43914,16.98178,52.67164,96.30785,87.18073,95.78568,96.19422
05-04-2026-00-17-39,62.3,30.0,1586833.0,634733.0,314459.0,0.0,38381.0,2392.0,14.0,1.45212,17.13493,53.1036,97.42893,88.2271,96.87289,97.3153
05-04-2026-00-17-40,62.3,30.0,1592904.0,637161.0,313199.0,0.0,38112.0,2305.0,13.0,1.457675,17.20049,53.02513,96.7696,87.90189,96.23322,96.65596
05-04-2026-00-17-41,62.3,30.0,1591133.0,636453.0,310451.0,0.0,37582.0,2183.0,12.0,1.456055,17.18137,52.69165,95.4656,87.08389,94.97417,95.36088
05-04-2026-00-17-42,62.3,30.0,1588591.0,635436.0,307511.0,0.0,36976.0,2061.0,12.0,1.453729,17.15391,52.32794,94.09824,86.16527,93.61439,94.00217
05-04-2026-00-17-43,62.3,30.0,1579122.0,631649.0,303145.0,0.0,36168.0,1945.0,13.0,1.445064,17.05167,51.72625,92.36205,84.82407,91.85308,92.26598
05-04-2026-00-17-44,62.3,30.0,1564421.0,625768.0,300324.0,0.0,35765.0,1887.0,13.0,1.43161,16.89292,51.24484,91.31755,83.97417,90.79655,91.2215
05-04-2026-00-17-45,62.3,30.0,1558729.0,623491.0,300981.0,0.0,36005.0,1884.0,14.0,1.426402,16.83146,51.25848,91.54358,84.20703,91.01705,91.45618
05-04-2026-00-17-46,62.3,30.0,1555798.0,622319.0,301698.0,0.0,36141.0,1851.0,14.0,1.423719,16.79981,51.30886,91.61297,84.38181,91.07224,91.52557
05-04-2026-00-17-47,62.3,30.0,1549576.0,619830.0,300712.0,0.0,35899.0,1764.0,14.0,1.418025,16.73262,51.1289,90.89224,83.98106,90.35807,90.80485
05-04-2026-00-17-48,62.2,30.0,1548618.0,619447.0,300562.0,0.0,36053.0,1738.0,15.0,1.417149,16.72227,51.10147,90.93351,84.09427,90.37531,90.84612
05-04-2026-00-17-49,62.2,30.0,1555188.0,622075.0,301653.0,0.0,36423.0,1757.0,16.0,1.423161,16.79322,51.2971,91.58669,84.62803,90.98041,91.49929
05-04-2026-00-17-50,62.2,30.0,1562473.0,624989.0,302613.0,0.0,36842.0,1769.0,17.0,1.429828,16.87189,51.48562,92.22511,85.19998,91.59371,92.13771
05-04-2026-00-17-51,62.2,30.0,1576824.0,630729.0,304817.0,0.0,37355.0,1771.0,16.0,1.442961,17.02685,51.89269,93.08717,86.077,92.47762,92.99978
05-04-2026-00-17-52,62.3,30.0,1597499.0,638999.0,308034.0,0.0,37493.0,1766.0,15.0,1.46188,17.2501,52.48395,93.74465,86.79427,93.17881,93.65726
05-04-2026-00-17-53,62.3,30.0,1618755.0,647502.0,311319.0,0.0,37547.0,1765.0,15.0,1.481332,17.47963,53.08914,94.40246,87.44868,93.82786,94.31506
05-04-2026-00-17-54,62.3,30.0,1641351.0,656540.0,314863.0,0.0,37674.0,1784.0,17.0,1.502009,17.72362,53.73853,95.29023,88.2142,94.66319,95.20284
05-04-2026-00-17-55,62.3,30.0,1674429.0,669771.0,320233.0,0.0,38114.0,1849.0,18.0,1.532279,18.0808,54.71001,96.93785,89.5891,96.27367,96.85046
05-04-2026-00-17-56,62.3,30.0,1696541.0,678616.0,323447.0,0.0,38117.0,1865.0,18.0,1.552514,18.31957,55.31639,97.5965,90.19804,96.93888,97.50911
05-04-2026-00-17-57,62.3,30.0,1699929.0,679971.0,323411.0,0.0,37486.0,1824.0,16.0,1.555615,18.35617,55.34888,96.83155,89.65277,96.24711,96.74416
05-04-2026-00-17-58,62.3,30.0,1695281.0,678112.0,323185.0,0.0,36754.0,1789.0,14.0,1.551361,18.30597,55.27275,95.89777,88.90726,95.37232,95.81037
05-04-2026-00-17-59,62.3,30.0,1689584.0,675833.0,323146.0,0.0,36177.0,1767.0,14.0,1.546148,18.24446,55.20677,95.24897,88.31329,94.69949,95.16158
05-04-2026-00-18-00,62.2,30.0,1684006.0,673602.0,323112.0,0.0,36201.0,1797.0,17.0,1.541043,18.18422,55.14275,95.3836,88.27135,94.7664,95.2962
05-04-2026-00-18-01,62.2,30.0,1684060.0,673624.0,323088.0,0.0,36509.0,1940.0,18.0,1.541093,18.18481,55.14051,96.22288,88.55029,95.56207,96.12682
05-04-2026-00-18-02,62.2,30.0,1685232.0,674093.0,322806.0,0.0,36809.0,2066.0,17.0,1.542165,18.19746,55.12092,96.92624,88.80572,96.27424,96.82152
05-04-2026-00-18-03,62.2,30.0,1674648.0,669859.0,320455.0,0.0,36754.0,2141.0,16.0,1.53248,18.08317,54.73768,96.72411,88.37203,96.1125,96.61938
05-04-2026-00-18-04,62.2,30.0,1657851.0,663140.0,317122.0,0.0,36527.0,2207.0,16.0,1.517109,17.90179,54.17516,96.17877,87.60207,95.57812,96.07404
05-04-2026-00-18-05,62.2,30.0,1651035.0,660414.0,315598.0,0.0,36692.0,2305.0,16.0,1.510872,17.8282,53.92722,96.45245,87.50446,95.83414,96.33881
05-04-2026-00-18-06,62.2,30.0,1651990.0,660796.0,314571.0,0.0,36947.0,2402.0,16.0,1.511745,17.83851,53.82,96.94321,87.63115,96.31177,96.82957
05-04-2026-00-18-07,62.2,30.0,1648126.0,659250.0,313071.0,0.0,37010.0,2480.0,16.0,1.508209,17.79678,53.60674,97.0677,87.47519,96.43964,96.9454
05-04-2026-00-18-08,62.3,30.0,1624600.0,649840.0,308126.0,0.0,36322.0,2509.0,15.0,1.486681,17.54275,52.78713,95.70051,86.02615,95.09319,95.57821
05-04-2026-00-18-09,62.3,30.0,1590779.0,636311.0,302523.0,0.0,35409.0,2420.0,15.0,1.455731,17.17754,51.78101,93.54182,84.18458,92.93015,93.41953
05-04-2026-00-18-10,62.2,30.0,1562147.0,624859.0,299147.0,0.0,34947.0,2325.0,15.0,1.42953,16.86837,51.08571,92.06259,83.06674,91.47158,91.94895
05-04-2026-00-18-11,62.2,30.0,1551198.0,620479.0,298737.0,0.0,35004.0,2249.0,15.0,1.41951,16.75014,50.92049,91.68177,82.95355,91.08312,91.56813
05-04-2026-00-18-12,62.2,30.0,1549168.0,619667.0,299751.0,0.0,35339.0,2251.0,17.0,1.417652,16.72821,51.01462,92.15011,83.35368,91.49027,92.03647
05-04-2026-00-18-13,62.2,30.0,1547876.0,619150.0,300892.0,0.0,35692.0,2272.0,18.0,1.41647,16.71426,51.13118,92.68876,83.79328,92.00709,92.57512
05-04-2026-00-18-14,62.3,30.0,1546788.0,618715.0,302027.0,0.0,36026.0,2289.0,17.0,1.415474,16.70251,51.24921,93.16154,84.21745,92.49187,93.0479
05-04-2026-00-18-15,62.3,30.0,1550268.0,620107.0,303322.0,0.0,36481.0,2323.0,18.0,1.418659,16.74009,51.43493,93.89014,84.81937,93.21503,93.7765
05-04-2026-00-18-16,62.3,30.0,1572501.0,629000.0,307867.0,0.0,37709.0,2391.0,19.0,1.439004,16.98017,52.19489,96.07523,86.70346,95.34657,95.96159
05-04-2026-00-18-17,62.3,30.0,1599498.0,639799.0,313087.0,0.0,38972.0,2457.0,20.0,1.46371,17.27169,53.08347,98.39515,88.74756,97.62727,98.27285
05-04-2026-00-18-18,62.3,30.0,1618875.0,647549.0,316084.0,0.0,39730.0,2524.0,20.0,1.481441,17.48092,53.63554,99.86551,89.99292,99.11726,99.74321
05-04-2026-00-18-19,62.3,30.0,1621214.0,648485.0,316232.0,0.0,40006.0,2586.0,19.0,1.483582,17.50618,53.67765,100.3687,90.28772,99.63476,100.2377
05-04-2026-00-18-20,62.3,30.0,1619105.0,647642.0,315714.0,0.0,40043.0,2597.0,18.0,1.481652,17.48341,53.59573,100.3214,90.23996,99.62566,100.1904
05-04-2026-00-18-21,62.3,30.0,1617142.0,646856.0,315202.0,0.0,39524.0,2588.0,16.0,1.479855,17.46221,53.51592,99.67033,89.68499,99.03905,99.53937
05-04-2026-00-18-22,62.2,30.0,1617368.0,646947.0,314708.0,0.0,38940.0,2581.0,14.0,1.480063,17.46465,53.46184,98.99755,89.09692,98.42519,98.87524
05-04-2026-00-18-23,62.2,30.0,1631754.0,652701.0,315022.0,0.0,38424.0,2601.0,14.0,1.493227,17.62,53.65315,98.79259,88.81569,98.21593,98.66163
05-04-2026-00-18-24,62.2,30.0,1661566.0,664626.0,320810.0,0.0,38237.0,2689.0,15.0,1.520509,17.94192,54.63713,99.94925,89.62849,99.34638,99.81828
05-04-2026-00-18-25,62.2,30.0,1693963.0,677585.0,329630.0,0.0,38134.0,2839.0,16.0,1.550155,18.29174,55.99576,101.7953,90.89259,101.1552,101.6555
05-04-2026-00-18-26,62.2,30.0,1713336.0,685334.0,335992.0,0.0,37582.0,2882.0,15.0,1.567883,18.50093,56.93264,102.3539,91.32443,101.7399,102.214
05-04-2026-00-18-27,62.2,30.0,1722636.0,689054.0,340675.0,0.0,36778.0,2870.0,14.0,1.576394,18.60136,57.56878,102.1734,91.22511,101.5977,102.0335
05-04-2026-00-18-28,62.2,30.0,1731666.0,692666.0,345346.0,0.0,36132.0,2865.0,15.0,1.584658,18.69887,58.20051,102.244,91.2654,101.6202,102.1042
05-04-2026-00-18-29,62.2,30.0,1740609.0,696243.0,350011.0,0.0,36057.0,2864.0,18.0,1.592841,18.79543,58.83074,102.877,91.82687,102.18,102.7371
05-04-2026-00-18-30,62.2,30.0,1747501.0,699000.0,354693.0,0.0,36052.0,2866.0,18.0,1.599148,18.86986,59.44065,103.5031,92.43225,102.7919,103.3632
05-04-2026-00-18-31,62.2,30.0,1741441.0,696576.0,358890.0,0.0,35965.0,2833.0,17.0,1.593602,18.80441,59.85526,103.6968,92.76756,103.0085,103.5569
05-04-2026-00-18-32,62.2,30.0,1720707.0,688282.0,357805.0,0.0,35432.0,2698.0,15.0,1.574628,18.58052,59.50724,102.3074,91.93156,101.6816,102.1765
05-04-2026-00-18-33,62.2,30.0,1697306.0,678922.0,353672.0,0.0,34806.0,2499.0,14.0,1.553214,18.32784,58.78182,100.2506,90.63355,99.66729,100.1283
05-04-2026-00-18-34,62.2,30.0,1686966.0,674786.0,351995.0,0.0,34647.0,2434.0,16.0,1.543752,18.21619,58.47838,99.6033,90.18472,98.98287,99.481
05-04-2026-00-18-35,62.2,30.0,1686672.0,674669.0,351987.0,0.0,34834.0,2439.0,18.0,1.543483,18.21301,58.47427,99.84771,90.35188,99.16829,99.72541
05-04-2026-00-18-36,62.2,30.0,1686464.0,674585.0,351956.0,0.0,35076.0,2440.0,19.0,1.543293,18.21076,58.4685,100.103,90.56735,99.38644,99.98071
05-04-2026-00-18-37,62.2,30.0,1687183.0,674873.0,351937.0,0.0,35348.0,2450.0,24.0,1.54395,18.21852,58.47408,100.5601,90.82135,99.67744,100.4378
05-04-2026-00-18-38,62.2,30.0,1696706.0,678682.0,353860.0,0.0,35973.0,2486.0,30.0,1.552665,18.32136,58.79689,101.7704,91.71672,100.7021,101.6481
05-04-2026-00-18-39,62.2,30.0,1708580.0,683432.0,356268.0,0.0,36677.0,2550.0,30.0,1.563531,18.44958,59.20053,103.0499,92.76443,101.9795,102.919
05-04-2026-00-18-40,62.2,30.0,1720428.0,688171.0,358672.0,0.0,37460.0,3042.0,28.0,1.574373,18.57752,59.60343,105.9008,93.88395,104.8772,105.7523
05-04-2026-00-18-41,62.2,30.0,1732253.0,692901.0,361044.0,0.0,38266.0,3605.0,26.0,1.585195,18.70521,60.00241,109.0568,95.02043,108.0486,108.8733
05-04-2026-00-18-42,62.2,30.0,1741215.0,696486.0,362805.0,0.0,39029.0,3983.0,26.0,1.593395,18.80197,60.30066,111.4244,96.01685,110.4128,111.2233
05-04-2026-00-18-43,62.2,30.0,1729459.0,691783.0,360618.0,0.0,38934.0,4190.0,24.0,1.582638,18.67504,59.92351,111.6544,95.55241,110.6953,111.4447
05-04-2026-00-18-44,62.1,30.0,1693851.0,677540.0,354620.0,0.0,37845.0,4268.0,20.0,1.550053,18.29053,58.85294,109.7564,93.48529,108.912,109.5467
05-04-2026-00-18-45,62.1,30.0,1648228.0,659291.0,347488.0,0.0,36557.0,4330.0,18.0,1.508303,17.79788,57.54457,107.4411,90.99876,106.6492,107.2314
05-04-2026-00-18-46,62.2,30.0,1598179.0,639271.0,339432.0,0.0,35378.0,4354.0,19.0,1.462502,17.25744,56.08259,105.0027,88.45762,104.1944,104.7843
05-04-2026-00-18-47,62.2,30.0,1555866.0,622346.0,333046.0,0.0,34496.0,4371.0,20.0,1.423781,16.80054,54.89534,103.0994,86.46304,102.2594,102.881
05-04-2026-00-18-48,62.2,30.0,1523236.0,609294.0,326728.0,0.0,33116.0,3871.0,18.0,1.393922,16.4482,53.82034,98.88926,84.12581,98.11491,98.69714
05-04-2026-00-18-49,62.2,30.0,1497613.0,599045.0,320348.0,0.0,31152.0,3219.0,14.0,1.370474,16.17152,52.81384,93.56547,81.32144,92.956,93.40826
05-04-2026-00-18-50,62.2,30.0,1470569.0,588227.0,313445.0,0.0,29521.0,2782.0,14.0,1.345726,15.87949,51.73217,89.37471,78.74739,88.80117,89.23483
05-04-2026-00-18-51,62.2,30.0,1455848.0,582339.0,310384.0,0.0,29603.0,2603.0,17.0,1.332255,15.72053,51.22319,88.40122,78.31306,87.7197,88.27026
05-04-2026-00-18-52,62.2,30.0,1470854.0,588341.0,315875.0,0.0,31228.0,2597.0,19.0,1.345987,15.88256,52.0133,90.72147,80.59029,89.97548,90.5905
05-04-2026-00-18-53,62.2,30.0,1502858.0,601143.0,325470.0,0.0,33013.0,2526.0,18.0,1.375273,16.22815,53.45639,93.49015,83.66734,92.79653,93.36785
05-04-2026-00-18-54,62.2,30.0,1530648.0,612259.0,333329.0,0.0,34054.0,2419.0,14.0,1.400704,16.52823,54.65533,95.14569,85.819,94.56242,95.02339
05-04-2026-00-18-55,62.2,30.0,1542128.0,616851.0,334676.0,0.0,33873.0,2289.0,14.0,1.41121,16.6522,54.93338,94.75523,85.93082,94.20574,94.6416
05-04-2026-00-18-56,62.2,30.0,1557985.0,623194.0,336111.0,0.0,34271.0,2267.0,15.0,1.425721,16.82342,55.26881,95.43006,86.63039,94.82594,95.31643
05-04-2026-00-18-57,62.2,30.0,1596579.0,638631.0,341811.0,0.0,36170.0,2410.0,19.0,1.461039,17.24017,56.33744,98.87729,89.43753,98.1498,98.75498
05-04-2026-00-18-58,62.2,30.0,1660771.0,664308.0,349596.0,0.0,37921.0,2519.0,22.0,1.519781,17.93333,57.92107,102.5425,92.62317,101.7288,102.4202
05-04-2026-00-18-59,62.2,30.0,1728330.0,691332.0,357488.0,0.0,38724.0,2523.0,21.0,1.581604,18.66284,59.55338,104.9098,94.99058,104.1102,104.7875
05-04-2026-00-19-00,62.2,30.0,1764613.0,705845.0,360648.0,0.0,38908.0,2450.0,19.0,1.614807,19.05463,60.30655,105.5052,95.91192,104.769,105.3829
05-04-2026-00-19-01,62.2,30.0,1780950.0,712380.0,360889.0,0.0,39141.0,2459.0,18.0,1.629757,19.23104,60.51057,105.9255,96.32879,105.2177,105.8032
05-04-2026-00-19-02,62.2,30.0,1799689.0,719875.0,362465.0,0.0,39689.0,2538.0,19.0,1.646905,19.43339,60.89314,107.1256,97.21342,106.3872,107.0033
05-04-2026-00-19-03,62.2,30.0,1834039.0,733615.0,368049.0,0.0,40945.0,2638.0,20.0,1.678339,19.8043,61.90276,109.6565,99.37186,108.9051,109.5256
05-04-2026-00-19-04,62.2,30.0,1835498.0,734199.0,369219.0,0.0,41036.0,2714.0,18.0,1.679674,19.82006,62.05238,110.1075,99.60487,109.4129,109.9765
05-04-2026-00-19-05,62.2,30.0,1800195.0,720078.0,364416.0,0.0,39898.0,2698.0,16.0,1.647368,19.43885,61.12177,108.0149,97.63311,107.3858,107.884
05-04-2026-00-19-06,62.2,30.0,1752197.0,700878.0,360644.0,0.0,39343.0,2692.0,16.0,1.603445,18.92056,60.17202,106.5357,96.17582,105.9066,106.4047
05-04-2026-00-19-07,62.2,30.0,1716963.0,686785.0,360425.0,0.0,39210.0,2734.0,18.0,1.571202,18.5401,59.76657,106.2292,95.64803,105.528,106.0982
05-04-2026-00-19-08,62.2,30.0,1689541.0,675816.0,360499.0,0.0,39091.0,2804.0,19.0,1.546108,18.24399,59.47889,106.1433,95.25202,105.3873,106.0035
05-04-2026-00-19-09,62.2,30.0,1657819.0,663127.0,359270.0,0.0,38724.0,2842.0,19.0,1.51708,17.90145,58.99576,105.4486,94.43241,104.7035,105.3087
05-04-2026-00-19-10,62.2,30.0,1624905.0,649962.0,357140.0,0.0,38279.0,2859.0,19.0,1.48696,17.54604,58.39671,104.4954,93.4262,103.7579,104.3555
05-04-2026-00-19-11,62.2,30.0,1596060.0,638424.0,355342.0,0.0,37982.0,2857.0,19.0,1.460564,17.23457,57.87964,103.7146,92.6378,102.9652,103.5747
05-04-2026-00-19-12,62.2,30.0,1599844.0,639937.0,357796.0,0.0,38756.0,2873.0,20.0,1.464026,17.27542,58.20119,104.8213,93.66741,104.0522,104.6814
05-04-2026-00-19-13,62.2,30.0,1617915.0,647166.0,362035.0,0.0,39924.0,2913.0,21.0,1.480563,17.47056,58.88113,106.7519,95.41642,105.9435,106.6121
05-04-2026-00-19-14,62.2,30.0,1628364.0,651345.0,364301.0,0.0,40389.0,2936.0,22.0,1.490125,17.58339,59.25314,107.6581,96.21339,106.8257,107.5096
05-04-2026-00-19-15,62.2,30.0,1623810.0,649524.0,363154.0,0.0,40289.0,2916.0,21.0,1.485958,17.53421,59.07286,107.2764,95.9422,106.481,107.1365
05-04-2026-00-19-16,62.2,30.0,1614759.0,645903.0,361139.0,0.0,39610.0,2862.0,19.0,1.477675,17.43648,58.74457,106.0905,94.99211,105.3346,105.9507
05-04-2026-00-19-17,62.2,30.0,1598794.0,639517.0,357146.0,0.0,38807.0,2793.0,19.0,1.463066,17.26409,58.11544,104.4558,93.6282,103.7217,104.3159
05-04-2026-00-19-18,62.2,30.0,1582637.0,633054.0,350666.0,0.0,38086.0,2723.0,19.0,1.44828,17.08962,57.19976,102.6208,92.05328,101.8956,102.4899
05-04-2026-00-19-19,62.2,30.0,1568156.0,627262.0,344397.0,0.0,37436.0,2659.0,19.0,1.435028,16.93325,56.32641,100.9177,90.58463,100.1947,100.7868
05-04-2026-00-19-20,62.2,30.0,1573705.0,629482.0,342027.0,0.0,37453.0,2646.0,20.0,1.440106,16.99317,56.11524,100.7047,90.38891,99.9511,100.5738
05-04-2026-00-19-21,62.2,30.0,1594149.0,637659.0,342038.0,0.0,37722.0,2637.0,20.0,1.458815,17.21393,56.3372,101.1639,90.85683,100.3874,101.033
05-04-2026-00-19-22,62.1,30.0,1615228.0,646091.0,342096.0,0.0,38015.0,2633.0,21.0,1.478104,17.44155,56.57146,101.6567,91.3597,100.8747,101.5257
05-04-2026-00-19-23,62.1,30.0,1632932.0,653172.0,341273.0,0.0,38297.0,2607.0,20.0,1.494305,17.63271,56.6685,101.9146,91.71473,101.1369,101.7836
05-04-2026-00-19-24,62.2,30.0,1639539.0,655815.0,338260.0,0.0,39014.0,2590.0,19.0,1.500351,17.70406,56.39519,102.1896,92.09729,101.4578,102.0587
05-04-2026-00-19-25,62.2,30.0,1645158.0,658063.0,336435.0,0.0,39790.0,2583.0,17.0,1.505493,17.76474,56.24715,102.681,92.65992,101.9962,102.5501
05-04-2026-00-19-26,62.2,30.0,1648729.0,659491.0,336858.0,0.0,40170.0,2557.0,17.0,1.508761,17.8033,56.33407,102.9925,93.0947,102.3361,102.8702
05-04-2026-00-19-27,62.2,30.0,1650716.0,660286.0,337076.0,0.0,40465.0,2532.0,17.0,1.51058,17.82475,56.38046,103.2212,93.41074,102.5625,103.0989
05-04-2026-00-19-28,62.2,30.0,1632761.0,653104.0,333394.0,0.0,39429.0,2439.0,16.0,1.494148,17.63087,55.76538,101.2813,91.84724,100.662,101.159
