datetime,humidity,temperature,PC0_1,PC0_3,PC0_5,PC10,PC1_0,PC2_5,PC5_0,PM0_1,PM0_3,PM0_5,PM10,PM1_0,PM2_5,PM5_0
05-04-2026-00-16-33,63.6,29.5,1204107.0,411331.0,296336.0,0.0,17313.0,771.0,9.0,1.006104,10.28574,41.23513,66.73735,55.70135,65.77509,66.73735
05-04-2026-00-16-34,63.7,29.5,1202432.0,407798.0,289924.0,0.0,17263.0,683.0,6.0,1.004705,10.20465,40.48432,64.47243,54.90929,63.83831,64.47243
05-04-2026-00-16-35,63.7,29.5,1200537.0,405040.0,283663.0,0.0,17046.0,577.0,6.0,1.003121,10.14083,39.76669,62.25584,54.01046,61.55907,62.25584
05-04-2026-00-16-36,63.7,29.5,1199055.0,401895.0,277648.0,0.0,16748.0,491.0,11.0,1.001883,10.06864,39.06627,60.63624,53.06046,59.47866,60.63624
05-04-2026-00-16-37,63.7,29.5,1186521.0,398126.0,269166.0,0.0,16285.0,454.0,14.0,0.99141,9.973143,38.0849,59.13881,51.69236,57.6272,59.13881
05-04-2026-00-16-38,63.6,29.5,1175031.0,396589.0,260838.0,0.0,17285.0,501.0,20.0,0.981809,9.928869,37.17085,60.32607,51.61418,58.16196,60.32607
05-04-2026-00-16-39,63.6,29.5,1166684.0,396219.0,253988.0,0.0,18616.0,555.0,25.0,0.974835,9.913546,36.44006,61.90137,51.99532,59.2543,61.90137
05-04-2026-00-16-40,63.6,29.5,1160103.0,396360.0,248796.0,0.0,19752.0,588.0,27.0,0.969336,9.911229,35.89551,63.00721,52.39988,60.091,63.00721
05-04-2026-00-16-41,63.6,29.5,1151267.0,395530.0,243529.0,0.0,19296.0,583.0,26.0,0.961953,9.885126,35.31936,61.78504,51.44275,59.06792,61.78504
05-04-2026-00-16-42,63.6,29.5,1143050.0,395031.0,239587.0,0.0,18686.0,587.0,20.0,0.955088,9.866989,34.88954,60.34029,50.50296,58.17242,60.34029
05-04-2026-00-16-43,63.6,29.5,1143007.0,397420.0,239181.0,0.0,18920.0,613.0,17.0,0.955051,9.920866,34.90103,60.5051,50.71043,58.71704,60.5051
05-04-2026-00-16-44,63.7,29.5,1145568.0,400865.0,240729.0,0.0,19408.0,627.0,10.0,0.957191,10.00072,35.14255,60.67216,51.35981,59.55873,60.67216
05-04-2026-00-16-45,63.7,29.5,1154680.0,404849.0,244919.0,0.0,20183.0,628.0,7.0,0.964805,10.09821,35.67758,61.57032,52.54191,60.74451,61.57032
05-04-2026-00-16-46,63.6,29.5,1161686.0,406901.0,250100.0,0.0,19873.0,653.0,14.0,0.970659,10.15036,36.27081,62.95176,52.87606,61.40706,62.95176
05-04-2026-00-16-47,63.6,29.5,1165891.0,407378.0,252965.0,0.0,18815.0,693.0,23.0,0.974172,10.16463,36.58435,63.77072,52.30606,61.3596,63.77072
05-04-2026-00-16-48,63.7,29.5,1167002.0,406259.0,253232.0,0.0,17648.0,740.0,29.0,0.9751,10.14031,36.58787,64.1959,51.33429,61.00725,64.04884
05-04-2026-00-16-49,63.7,29.5,1170077.0,405737.0,254090.0,0.0,17994.0,815.0,33.0,0.97767,10.13111,36.66835,65.97952,51.70412,62.35207,65.83246
05-04-2026-00-16-50,63.7,29.5,1174546.0,405277.0,254626.0,0.0,18656.0,883.0,37.0,0.981404,10.12445,36.71759,67.88953,52.30652,63.84553,67.74246
05-04-2026-00-16-51,63.7,29.5,1174138.0,402399.0,252216.0,0.0,18887.0,986.0,43.0,0.981063,10.0592,36.40065,69.61685,52.18203,65.06731,69.61685
05-04-2026-00-16-52,63.7,29.5,1172779.0,399181.0,248799.0,0.0,18975.0,1090.0,41.0,0.979927,9.985467,35.97007,70.37136,51.82536,66.06152,70.37136
05-04-2026-00-16-53,63.7,29.5,1170681.0,395591.0,244878.0,0.0,18942.0,1153.0,37.0,0.978175,9.902725,35.47789,70.22923,51.30515,66.36549,70.22923
05-04-2026-00-16-54,63.6,29.5,1165852.0,390965.0,238994.0,0.0,18322.0,1100.0,33.0,0.97414,9.794328,34.75494,67.9296,50.06416,64.44192,67.9296
05-04-2026-00-16-55,63.6,29.5,1159079.0,386030.0,234635.0,0.0,18058.0,1046.0,32.0,0.96848,9.677329,34.18263,66.32166,49.27197,62.93346,66.32166
05-04-2026-00-16-56,63.8,29.5,1153897.0,382454.0,232137.0,0.0,18159.0,1021.0,32.0,0.964151,9.592323,33.83676,65.73823,49.01007,62.35379,65.73823
05-04-2026-00-16-57,63.8,29.5,1150488.0,382396.0,230249.0,0.0,18483.0,1017.0,27.0,0.961303,9.588164,33.63537,65.25894,49.07915,62.36476,65.25894
05-04-2026-00-16-58,63.7,29.5,1147302.0,384043.0,229596.0,0.0,18861.0,1039.0,25.0,0.95864,9.622654,33.60166,65.63949,49.36185,62.9371,65.63949
05-04-2026-00-16-59,63.7,29.5,1145660.0,386158.0,229520.0,0.0,18952.0,995.0,25.0,0.957268,9.669015,33.64011,65.10198,49.4759,62.47695,65.10198
05-04-2026-00-17-00,63.5,29.5,1143958.0,387747.0,228941.0,0.0,18886.0,929.0,24.0,0.955846,9.703428,33.61411,64.12473,49.39528,61.54031,64.12473
05-04-2026-00-17-01,63.5,29.5,1145638.0,390162.0,229335.0,0.0,18850.0,874.0,22.0,0.957249,9.759306,33.71106,63.25336,49.46178,60.88641,63.25336
05-04-2026-00-17-02,63.7,29.5,1150827.0,394140.0,231816.0,0.0,19043.0,834.0,19.0,0.961585,9.853385,34.06425,62.90911,49.97611,60.87404,62.90911
05-04-2026-00-17-03,63.7,29.5,1159204.0,399561.0,234948.0,0.0,19097.0,776.0,16.0,0.968585,9.982688,34.52072,62.32779,50.4779,60.61344,62.32779
05-04-2026-00-17-04,63.6,29.5,1167524.0,404676.0,237966.0,0.0,18998.0,703.0,11.0,0.975537,10.10504,34.95823,61.18788,50.83284,60.01922,61.18788
05-04-2026-00-17-05,63.6,29.5,1173297.0,406524.0,240913.0,0.0,18771.0,647.0,7.0,0.980361,10.15155,35.31255,60.21784,50.99708,59.45844,60.21784
05-04-2026-00-17-06,63.5,29.5,1178067.0,406602.0,243190.0,0.0,18494.0,576.0,4.0,0.984346,10.1573,35.55615,59.05227,51.00964,58.53612,59.05227
05-04-2026-00-17-07,63.5,29.5,1183543.0,406694.0,244526.0,0.0,18182.0,514.0,3.0,0.988922,10.16395,35.70227,57.95167,50.89507,57.61258,57.95167
05-04-2026-00-17-08,63.6,29.5,1189829.0,408020.0,246371.0,0.0,18081.0,503.0,2.0,0.994174,10.19911,35.93015,57.83715,51.03825,57.61603,57.83715
05-04-2026-00-17-09,63.6,29.5,1191817.0,408662.0,247342.0,0.0,17838.0,501.0,1.0,0.995835,10.21527,36.04769,57.65191,50.95298,57.49709,57.65191
05-04-2026-00-17-10,63.7,29.5,1187334.0,405732.0,243390.0,0.0,17041.0,481.0,0.0,0.992089,10.1454,35.56506,56.19188,49.80422,56.09604,56.19188
05-04-2026-00-17-11,63.7,29.5,1178689.0,400293.0,237553.0,0.0,16246.0,460.0,0.0,0.984865,10.01549,34.82562,54.48275,48.40086,54.42011,54.48275
05-04-2026-00-17-12,63.7,29.5,1168793.0,395019.0,232728.0,0.0,15679.0,472.0,0.0,0.976597,9.888232,34.19441,53.5083,47.29585,53.47144,53.5083
05-04-2026-00-17-13,63.7,29.5,1160474.0,390251.0,227907.0,0.0,15189.0,490.0,0.0,0.969646,9.773715,33.57639,52.69493,46.26805,52.67656,52.69493
05-04-2026-00-17-14,63.7,29.5,1154562.0,386440.0,223394.0,0.0,14719.0,492.0,0.0,0.964706,9.682802,33.01413,51.75586,45.31329,51.74855,51.75586
05-04-2026-00-17-15,63.7,29.5,1148755.0,383758.0,220701.0,0.0,14479.0,549.0,0.0,0.959854,9.617437,32.66753,51.93897,44.76578,51.93897,51.93897
05-04-2026-00-17-16,63.7,29.5,1145207.0,382016.0,218911.0,0.0,14439.0,593.0,0.0,0.95689,9.575176,32.4383,52.25734,44.50349,52.25734,52.25734
05-04-2026-00-17-17,63.7,29.5,1151576.0,385607.0,222964.0,0.0,15528.0,658.0,0.0,0.962211,9.661524,32.94797,54.52897,45.92279,54.52897,54.52897
05-04-2026-00-17-18,63.6,29.5,1163744.0,393926.0,231437.0,0.0,16524.0,734.0,0.0,0.972379,9.859353,34.03071,57.4326,47.83806,57.4326,57.4326
05-04-2026-00-17-19,63.6,29.5,1180318.0,404728.0,240974.0,0.0,17534.0,804.0,0.0,0.986227,10.11689,35.28427,60.44376,49.9351,60.44376,60.44376
05-04-2026-00-17-20,63.8,29.5,1197246.0,414762.0,248619.0,0.0,18320.0,831.0,0.0,1.000371,10.3574,36.32322,62.48809,51.6312,62.48809,62.48809
05-04-2026-00-17-21,63.8,29.5,1211242.0,423376.0,255002.0,0.0,19148.0,842.0,0.0,1.012066,10.56344,37.19595,64.20003,53.19556,64.20003,64.20003
05-04-2026-00-17-22,63.5,29.5,1224196.0,431573.0,261138.0,0.0,20064.0,887.0,1.0,1.02289,10.75918,38.03245,66.52835,54.7977,66.38835,66.52835
05-04-2026-00-17-23,63.5,29.5,1234893.0,437846.0,265366.0,0.0,20863.0,910.0,5.0,1.031828,10.90965,38.62457,68.56675,56.05743,67.9511,68.56675
05-04-2026-00-17-24,63.5,29.5,1242394.0,441989.0,268126.0,0.0,21178.0,897.0,8.0,1.038095,11.00937,39.01252,69.36524,56.70861,68.42888,69.36524
05-04-2026-00-17-25,63.5,29.5,1237987.0,438676.0,262445.0,0.0,19893.0,827.0,10.0,1.034413,10.93095,38.34079,66.86113,54.96281,65.76618,66.86113
05-04-2026-00-17-26,63.7,29.5,1233037.0,433213.0,255080.0,0.0,19085.0,759.0,11.0,1.030277,10.80358,37.44415,64.5081,53.39159,63.3099,64.5081
05-04-2026-00-17-27,63.7,29.5,1229717.0,429821.0,250512.0,0.0,18887.0,718.0,12.0,1.027502,10.72427,36.88783,63.33814,52.66906,62.04776,63.33814
05-04-2026-00-17-28,63.6,29.5,1228247.0,429335.0,250001.0,0.0,19328.0,697.0,11.0,1.026274,10.71207,36.82222,63.31202,52.97226,62.08438,63.31202
05-04-2026-00-17-29,63.6,29.5,1229776.0,429888.0,250437.0,0.0,19687.0,657.0,7.0,1.027552,10.72584,36.88155,62.71466,53.33157,61.92206,62.71466
05-04-2026-00-17-30,63.5,29.5,1228973.0,428932.0,249141.0,0.0,19553.0,583.0,4.0,1.026881,10.70359,36.72391,61.17343,53.06161,60.67941,61.17343
05-04-2026-00-17-31,63.5,29.5,1226569.0,426755.0,245931.0,0.0,18851.0,470.0,3.0,1.024872,10.65247,36.33754,58.57779,52.08894,58.22763,58.57779
05-04-2026-00-17-32,63.6,29.5,1219446.0,421597.0,242707.0,0.0,18299.0,375.0,2.0,1.018921,10.53015,35.87852,56.33346,51.16857,56.07538,56.33346
05-04-2026-00-17-33,63.6,29.5,1212790.0,416922.0,242028.0,0.0,18415.0,320.0,1.0,1.013359,10.41913,35.69664,55.44415,51.08406,55.2746,55.44415
05-04-2026-00-17-34,63.6,29.5,1205624.0,412621.0,241778.0,0.0,18552.0,280.0,0.0,1.007372,10.31612,35.56744,54.83825,51.06937,54.73875,54.83825
05-04-2026-00-17-35,63.6,29.5,1194929.0,405587.0,238374.0,0.0,17995.0,231.0,0.0,0.998435,10.1485,35.04432,53.16405,50.08098,53.10883,53.16405
05-04-2026-00-17-36,63.7,29.5,1178878.0,395093.0,230287.0,0.0,16673.0,195.0,0.0,0.985023,9.89833,33.94953,50.45862,47.88146,50.42918,50.45862
05-04-2026-00-17-37,63.7,29.5,1160496.0,384498.0,222014.0,0.0,15281.0,176.0,0.0,0.969664,9.643951,32.8311,47.9266,45.59987,47.90823,47.9266
05-04-2026-00-17-38,63.7,29.5,1143766.0,375424.0,215433.0,0.0,14257.0,174.0,0.0,0.955686,9.425269,31.92512,46.12647,43.83803,46.11917,46.12647
05-04-2026-00-17-39,63.7,29.5,1130683.0,369501.0,212675.0,0.0,13845.0,206.0,0.0,0.944754,9.280704,31.49251,45.76098,43.06107,45.76098,45.76098
05-04-2026-00-17-40,63.7,29.5,1127129.0,370071.0,213104.0,0.0,13984.0,271.0,0.0,0.941785,9.290604,31.5472,46.77686,43.23201,46.77686,46.77686
05-04-2026-00-17-41,63.7,29.5,1134581.0,378724.0,219321.0,0.0,14981.0,383.0,0.0,0.948011,9.492028,32.39792,49.92908,44.91573,49.92908,49.92908
05-04-2026-00-17-42,63.7,29.5,1140892.0,385443.0,221978.0,0.0,15248.0,445.0,0.0,0.953284,9.648884,32.83236,51.39551,45.57366,51.39551,51.39551
05-04-2026-00-17-43,63.7,29.5,1151865.0,392816.0,225364.0,0.0,15768.0,494.0,0.0,0.962453,9.824402,33.36143,52.99485,46.53699,52.99485,52.99485
05-04-2026-00-17-44,63.7,29.5,1168090.0,401366.0,230744.0,0.0,16589.0,520.0,0.0,0.97601,10.03084,34.12982,54.78562,47.99108,54.78562,54.78562
05-04-2026-00-17-45,63.7,29.5,1185560.0,409535.0,236395.0,0.0,17492.0,530.0,0.0,0.990607,10.22973,34.91882,56.45834,49.53512,56.45834,56.45834
05-04-2026-00-17-46,63.7,29.5,1204411.0,417898.0,242414.0,0.0,18328.0,530.0,0.0,1.006358,10.43414,35.75189,57.99096,51.06637,57.99096,57.99096
05-04-2026-00-17-47,63.7,29.5,1223017.0,425553.0,247155.0,0.0,18928.0,503.0,0.0,1.021905,10.62239,36.43528,58.82474,52.25112,58.82474,58.82474
05-04-2026-00-17-48,63.7,29.5,1233867.0,428970.0,248295.0,0.0,18909.0,466.0,0.0,1.03097,10.70855,36.64057,58.54986,52.44033,58.52783,58.54986
05-04-2026-00-17-49,63.7,29.5,1230464.0,422983.0,242138.0,0.0,17629.0,400.0,2.0,1.028127,10.57064,35.85955,56.03143,50.5898,55.81762,56.03143
05-04-2026-00-17-50,63.7,29.5,1228815.0,419305.0,240330.0,0.0,17325.0,383.0,4.0,1.026749,10.48628,35.58639,55.58088,50.06291,55.07579,55.58088
05-04-2026-00-17-51,63.7,29.5,1225336.0,416221.0,238881.0,0.0,17149.0,378.0,6.0,1.023842,10.41381,35.36263,55.35331,49.69209,54.63441,55.35331
05-04-2026-00-17-52,63.8,29.5,1220976.0,412978.0,236238.0,0.0,16875.0,375.0,8.0,1.020199,10.33699,35.00972,54.87854,49.11,54.01588,54.87854
05-04-2026-00-17-53,63.8,29.5,1214454.0,408900.0,232151.0,0.0,16403.0,397.0,11.0,1.014749,10.23953,34.4854,54.54471,48.1911,53.37971,54.54471
05-04-2026-00-17-54,63.7,29.5,1206796.0,404753.0,228296.0,0.0,16113.0,457.0,14.0,1.008351,10.1396,33.98286,54.96916,47.44665,53.4207,54.96916
05-04-2026-00-17-55,63.7,29.5,1209938.0,411639.0,231133.0,0.0,17271.0,550.0,17.0,1.010976,10.29757,34.43715,57.91395,48.86882,56.05584,57.91395
05-04-2026-00-17-56,63.5,29.5,1218749.0,420612.0,235010.0,0.0,18512.0,604.0,18.0,1.018338,10.50735,35.05182,60.30145,50.51976,58.41013,60.30145
05-04-2026-00-17-57,63.5,29.5,1233402.0,431167.0,243681.0,0.0,19960.0,627.0,18.0,1.030582,10.75771,36.20781,62.96531,52.88568,61.08506,62.96531
05-04-2026-00-17-58,63.5,29.5,1245404.0,444435.0,268904.0,0.0,21137.0,670.0,17.0,1.04061,11.06707,39.15146,67.41593,56.81332,65.56523,67.41593
05-04-2026-00-17-59,63.5,29.5,1250478.0,452074.0,291154.0,0.0,21629.0,691.0,15.0,1.04485,11.24365,41.65184,70.37117,59.72495,68.75266,70.37117
05-04-2026-00-18-00,63.7,29.4,1253253.0,457538.0,312798.0,0.0,22154.0,731.0,13.0,1.047169,11.36924,44.03795,73.5604,62.54927,72.10047,73.5604
05-04-2026-00-18-01,63.7,29.4,1258408.0,462925.0,335717.0,0.0,23147.0,788.0,14.0,1.051476,11.49508,46.55742,77.68135,65.89821,76.19563,77.68135
05-04-2026-00-18-02,63.6,29.5,1262827.0,467907.0,357292.0,0.0,24039.0,819.0,13.0,1.055169,11.61117,48.92677,81.13136,69.01283,79.71935,81.13136
05-04-2026-00-18-03,63.6,29.5,1258417.0,463426.0,373618.0,0.0,23983.0,854.0,14.0,1.051484,11.50638,50.52713,83.22552,70.56654,81.72873,83.22552
05-04-2026-00-18-04,63.7,29.5,1261703.0,464389.0,397838.0,0.0,25436.0,981.0,15.0,1.054229,11.53086,53.08112,88.78181,74.33479,87.15965,88.78181
05-04-2026-00-18-05,63.7,29.5,1269131.0,467276.0,414966.0,0.0,26432.0,1063.0,16.0,1.060436,11.6022,54.94126,92.58813,77.02737,90.91439,92.58813
05-04-2026-00-18-06,63.7,29.5,1274486.0,462539.0,405539.0,0.0,26226.0,1073.0,14.0,1.06491,11.49979,53.85435,91.24972,75.76851,89.78238,91.24972
05-04-2026-00-18-07,63.7,29.5,1276136.0,456615.0,389556.0,0.0,25503.0,1105.0,9.0,1.066289,11.36753,52.05277,88.78037,73.36288,87.80705,88.78037
05-04-2026-00-18-08,63.6,29.5,1276356.0,452010.0,373561.0,0.0,25051.0,1101.0,9.0,1.066473,11.26384,50.27862,86.55025,71.21024,85.59907,86.55025
05-04-2026-00-18-09,63.6,29.5,1267194.0,446378.0,355893.0,0.0,24161.0,1025.0,10.0,1.058817,11.12911,48.29863,82.9922,68.48666,81.88618,82.9922
05-04-2026-00-18-10,63.5,29.5,1257437.0,440573.0,339830.0,0.0,23421.0,959.0,11.0,1.050664,10.99,46.48193,79.78,66.05169,78.58921,79.78
05-04-2026-00-18-11,63.5,29.5,1248171.0,434889.0,325695.0,0.0,22765.0,900.0,12.0,1.042922,10.85404,44.86964,76.99602,63.89183,75.65406,76.99602
05-04-2026-00-18-12,63.7,29.5,1230754.0,423956.0,304011.0,0.0,20602.0,759.0,14.0,1.028369,10.59282,42.34381,70.96613,59.5584,69.48041,70.96613
05-04-2026-00-18-13,63.7,29.5,1210616.0,414587.0,290331.0,0.0,18968.0,676.0,15.0,1.011542,10.36463,40.68688,66.95979,56.53585,65.37447,66.95979
05-04-2026-00-18-14,63.6,29.5,1191275.0,411687.0,293785.0,0.0,18396.0,654.0,13.0,0.995382,10.28306,40.96605,66.30873,56.3376,64.88566,66.30873
05-04-2026-00-18-15,63.6,29.5,1174023.0,409681.0,299784.0,0.0,18252.0,605.0,9.0,0.980967,10.22339,41.53284,65.70802,56.78399,64.6942,65.70802
05-04-2026-00-18-16,63.7,29.5,1161136.0,409602.0,310412.0,0.0,18452.0,657.0,11.0,0.970199,10.21084,42.63031,67.84464,58.04856,66.63537,67.84464
05-04-2026-00-18-17,63.7,29.5,1162306.0,415323.0,330607.0,0.0,19992.0,840.0,18.0,0.971177,10.34088,44.86956,74.52172,61.57438,72.5567,74.52172
05-04-2026-00-18-18,63.6,29.5,1161011.0,418442.0,343466.0,0.0,20475.0,922.0,22.0,0.970094,10.41015,46.28176,77.81307,63.39021,75.43516,77.81307
05-04-2026-00-18-19,63.6,29.5,1147143.0,413299.0,342646.0,0.0,19342.0,891.0,27.0,0.958507,10.28255,46.06854,76.75368,62.23059,73.87798,76.75368
05-04-2026-00-18-20,63.6,29.5,1129813.0,406581.0,340387.0,0.0,18227.0,875.0,31.0,0.944027,10.11652,45.66658,75.60267,60.89678,72.32879,75.60267
05-04-2026-00-18-21,63.6,29.5,1111271.0,398543.0,335198.0,0.0,17385.0,873.0,34.0,0.928534,9.919669,44.92782,74.51434,59.45454,70.86441,74.51434
05-04-2026-00-18-22,63.6,29.5,1098213.0,389788.0,325642.0,0.0,17374.0,891.0,37.0,0.917624,9.711245,43.72139,73.88694,58.23863,69.88326,73.76913
05-04-2026-00-18-23,63.6,29.5,1098924.0,388939.0,324387.0,0.0,18187.0,929.0,33.0,0.918217,9.692701,43.57177,74.55532,58.76814,70.91316,74.40826
05-04-2026-00-18-24,63.6,29.5,1113457.0,394844.0,328726.0,0.0,19307.0,912.0,31.0,0.930361,9.838059,44.17021,75.70048,60.30243,72.22055,75.55342
05-04-2026-00-18-25,63.6,29.5,1123664.0,396982.0,323262.0,0.0,18720.0,772.0,28.0,0.938889,9.894823,43.65631,72.38644,59.2988,69.38961,72.32794
05-04-2026-00-18-26,63.5,29.5,1135204.0,399942.0,320011.0,0.0,18497.0,722.0,27.0,0.948531,9.971233,43.39326,71.11371,58.84908,68.27852,71.11371
05-04-2026-00-18-27,63.5,29.5,1158253.0,409987.0,327491.0,0.0,19554.0,747.0,26.0,0.967791,10.21711,44.42027,73.342,60.75963,70.52529,73.342
05-04-2026-00-18-28,63.6,29.5,1187643.0,423700.0,339726.0,0.0,21309.0,827.0,27.0,0.992347,10.55102,46.03204,77.48813,63.83746,74.63852,77.45889
05-04-2026-00-18-29,63.6,29.5,1216350.0,436568.0,350136.0,0.0,22779.0,949.0,29.0,1.016334,10.86532,47.43357,82.09505,66.46762,78.86955,81.94799
05-04-2026-00-18-30,63.6,29.5,1245888.0,450088.0,356918.0,0.0,23600.0,1036.0,31.0,1.041015,11.195,48.47159,85.15687,68.19116,81.73228,85.00981
05-04-2026-00-18-31,63.6,29.5,1271568.0,463412.0,362421.0,0.0,24465.0,1168.0,33.0,1.062472,11.51705,49.3684,88.69164,69.81067,85.06795,88.54457
05-04-2026-00-18-32,63.6,29.5,1279792.0,468079.0,358125.0,0.0,24430.0,1262.0,31.0,1.069344,11.62921,49.03181,89.29349,69.4452,85.93898,89.23499
05-04-2026-00-18-33,63.6,29.5,1278319.0,467622.0,349743.0,0.0,24021.0,1336.0,28.0,1.068113,11.61768,48.14494,88.69348,68.21674,85.66661,88.69348
05-04-2026-00-18-34,63.6,29.5,1275376.0,466582.0,345918.0,0.0,24375.0,1435.0,23.0,1.065654,11.59175,47.71944,89.28607,68.0867,86.8381,89.28607
05-04-2026-00-18-35,63.6,29.5,1270589.0,464629.0,346663.0,0.0,25491.0,1597.0,20.0,1.061654,11.54369,47.74924,92.02734,69.04918,89.91846,92.02734
05-04-2026-00-18-36,63.6,29.5,1261110.0,459495.0,335883.0,0.0,24471.0,1561.0,15.0,1.053733,11.41996,46.49962,88.99943,66.94706,87.34406,88.99943
05-04-2026-00-18-37,63.6,29.5,1250942.0,454044.0,324822.0,0.0,23412.0,1446.0,12.0,1.045237,11.28848,45.21295,85.02002,64.77584,83.667,85.02002
05-04-2026-00-18-38,63.6,29.5,1238442.0,447385.0,315073.0,0.0,22586.0,1354.0,12.0,1.034793,11.12781,44.0341,81.90417,62.90657,80.59166,81.90417
05-04-2026-00-18-39,63.6,29.5,1224981.0,439177.0,306427.0,0.0,21876.0,1238.0,12.0,1.023545,10.93139,42.93468,78.69247,61.2137,77.38371,78.69247
05-04-2026-00-18-40,63.6,29.5,1215907.0,432989.0,302993.0,0.0,21931.0,1162.0,11.0,1.015964,10.78421,42.42882,77.14069,60.75351,75.93884,77.14069
05-04-2026-00-18-41,63.6,29.5,1217325.0,432587.0,315325.0,0.0,24677.0,1137.0,6.0,1.017148,10.77632,43.70889,79.90752,64.32848,79.18497,79.90752
05-04-2026-00-18-42,63.6,29.5,1222203.0,434340.0,328156.0,0.0,27120.0,1093.0,8.0,1.021224,10.81995,45.09259,82.96589,67.75323,82.02953,82.96589
05-04-2026-00-18-43,63.6,29.5,1220726.0,431660.0,325279.0,0.0,26450.0,920.0,9.0,1.01999,10.75825,44.7304,79.85498,66.83129,78.84856,79.85498
05-04-2026-00-18-44,63.6,29.5,1216764.0,426866.0,325812.0,0.0,26569.0,883.0,10.0,1.01668,10.6468,44.67467,79.55821,66.875,78.41169,79.55821
05-04-2026-00-18-45,63.6,29.5,1211275.0,420164.0,326634.0,0.0,26780.0,887.0,13.0,1.012093,10.49101,44.60469,79.93468,66.98177,78.57059,79.93468
05-04-2026-00-18-46,63.7,29.5,1205885.0,413133.0,326030.0,0.0,26847.0,878.0,14.0,1.00759,10.32788,44.3785,79.81001,66.81155,78.28368,79.81001
05-04-2026-00-18-47,63.7,29.5,1198583.0,405492.0,323928.0,0.0,26538.0,851.0,15.0,1.001489,10.14939,43.98044,78.89568,66.15462,77.27716,78.89568
05-04-2026-00-18-48,63.6,29.5,1189621.0,397146.0,317930.0,0.0,25533.0,832.0,14.0,0.994,9.953632,43.15825,76.89167,64.49285,75.3691,76.89167
05-04-2026-00-18-49,63.6,29.5,1183022.0,390856.0,303327.0,0.0,23100.0,873.0,19.0,0.988486,9.8062,41.48574,74.22516,60.7876,72.20115,74.22516
05-04-2026-00-18-50,63.6,29.5,1177702.0,385708.0,287328.0,0.0,20653.0,880.0,21.0,0.984041,9.685631,39.69424,70.65914,56.95147,68.44711,70.65914
05-04-2026-00-18-51,63.6,29.5,1180095.0,385678.0,281833.0,0.0,20339.0,924.0,21.0,0.98604,9.686939,39.12167,70.40989,56.11687,68.1941,70.40989
05-04-2026-00-18-52,63.7,29.5,1187791.0,389507.0,280369.0,0.0,20696.0,955.0,21.0,0.992471,9.779767,39.06157,71.03123,56.3545,68.83392,71.03123
05-04-2026-00-18-53,63.7,29.5,1199276.0,396276.0,279642.0,0.0,21038.0,950.0,20.0,1.002067,9.942074,39.14797,71.32178,56.72665,69.13919,71.32178
05-04-2026-00-18-54,63.7,29.5,1210461.0,403038.0,278546.0,0.0,21296.0,929.0,18.0,1.011413,10.10396,39.19533,71.09309,56.98942,69.12431,71.09309
05-04-2026-00-18-55,63.7,29.5,1222723.0,409903.0,278126.0,0.0,21717.0,901.0,12.0,1.021659,10.26907,39.31665,70.55769,57.46318,69.23786,70.55769
05-04-2026-00-18-56,63.7,29.5,1235475.0,416589.0,277108.0,0.0,21893.0,830.0,8.0,1.032314,10.43057,39.37175,69.40602,57.66531,68.51758,69.40602
05-04-2026-00-18-57,63.7,29.5,1242724.0,419856.0,273821.0,0.0,21492.0,705.0,6.0,1.038371,10.51034,39.10822,66.98388,57.06618,66.28346,66.98388
05-04-2026-00-18-58,63.7,29.5,1245156.0,420252.0,270684.0,0.0,21187.0,631.0,8.0,1.040403,10.52129,38.79154,65.58396,56.49513,64.74709,65.58396
05-04-2026-00-18-59,63.7,29.5,1248009.0,422601.0,268181.0,0.0,20993.0,572.0,9.0,1.042787,10.57667,38.58556,64.54491,56.12723,63.60113,64.54491
05-04-2026-00-19-00,63.7,29.5,1258171.0,430534.0,275971.0,0.0,20974.0,520.0,9.0,1.051278,10.76413,39.58657,64.93769,57.11222,63.90538,64.93769
05-04-2026-00-19-01,63.7,29.5,1266673.0,436274.0,287909.0,0.0,20815.0,473.0,10.0,1.058382,10.90074,40.97002,65.62793,58.36295,64.55146,65.62793
05-04-2026-00-19-02,63.7,29.5,1272805.0,438650.0,298627.0,0.0,20561.0,437.0,10.0,1.063505,10.95946,42.14809,66.14373,59.32836,65.04137,66.14373
05-04-2026-00-19-03,63.7,29.5,1277261.0,439688.0,307681.0,0.0,20068.0,408.0,9.0,1.067229,10.9866,43.12086,66.24707,59.88971,65.22958,66.24707
05-04-2026-00-19-04,63.8,29.5,1282598.0,441051.0,316934.0,0.0,19680.0,386.0,6.0,1.071688,11.02182,44.12244,66.30746,60.56691,65.61069,66.30746
05-04-2026-00-19-05,63.8,29.5,1289348.0,443149.0,326986.0,0.0,19767.0,392.0,7.0,1.077328,11.07478,45.22528,67.64108,61.74196,66.87061,67.64108
05-04-2026-00-19-06,63.7,29.5,1300122.0,447868.0,336899.0,0.0,20039.0,405.0,9.0,1.08633,11.19024,46.37604,69.43165,63.12037,68.41782,69.43165
05-04-2026-00-19-07,63.7,29.5,1308567.0,450937.0,346186.0,0.0,20433.0,442.0,11.0,1.093386,11.26654,47.42223,71.48355,64.4958,70.27428,71.48355
05-04-2026-00-19-08,63.8,29.5,1306589.0,446755.0,344814.0,0.0,20567.0,505.0,15.0,1.091734,11.17054,47.18293,72.62201,64.36792,70.9706,72.59277
