datetime,humidity,temperature,PC0_1,PC0_3,PC0_5,PC10,PC1_0,PC2_5,PC5_0,PM0_1,PM0_3,PM0_5,PM10,PM1_0,PM2_5,PM5_0
28-06-2026-00-05-19,64.9,29.9,37988.0,15195.0,4709.0,0.0,424.0,12.0,0.0,0.034763,0.410204,0.948856,1.392259,1.337658,1.384618,1.392259
28-06-2026-00-05-20,64.8,29.9,38046.0,15218.0,4695.0,0.0,426.0,12.0,0.0,0.034817,0.410836,0.947945,1.397196,1.338233,1.385193,1.397196
28-06-2026-00-05-21,64.8,29.9,38053.0,15221.0,4675.0,0.0,428.0,12.0,0.0,0.034823,0.410912,0.945752,1.398153,1.338108,1.385068,1.398153
28-06-2026-00-05-22,64.9,29.9,37999.0,15199.0,4640.0,0.0,435.0,13.0,0.0,0.034774,0.41033,0.941178,1.407973,1.339772,1.389413,1.407973
28-06-2026-00-05-23,64.9,29.9,37921.0,15168.0,4597.0,0.0,441.0,14.0,0.0,0.034702,0.409482,0.935302,1.409052,1.339065,1.390492,1.409052
28-06-2026-00-05-24,64.9,29.9,37804.0,15121.0,4538.0,0.0,444.0,14.0,0.0,0.034595,0.408224,0.927309,1.397443,1.334014,1.385441,1.397443
28-06-2026-00-05-25,64.9,29.9,37696.0,15078.0,4491.0,0.0,447.0,14.0,0.0,0.034496,0.407057,0.920778,1.39472,1.330585,1.383801,1.39472
28-06-2026-00-05-26,64.9,29.9,37606.0,15042.0,4459.0,0.0,451.0,15.0,0.0,0.034414,0.406082,0.916201,1.385165,1.329272,1.385165,1.385165
28-06-2026-00-05-27,64.9,29.9,37410.0,14964.0,4400.0,0.0,446.0,15.0,0.0,0.034235,0.403969,0.907346,1.372702,1.315536,1.370537,1.372702
28-06-2026-00-05-28,64.9,29.9,37239.0,14895.0,4372.0,0.0,447.0,16.0,0.0,0.034078,0.402118,0.902275,1.384728,1.312082,1.37053,1.384728
28-06-2026-00-05-29,64.9,29.9,37053.0,14821.0,4325.0,0.0,447.0,16.0,0.0,0.033908,0.400116,0.894844,1.383153,1.30436,1.364593,1.383153
28-06-2026-00-05-30,64.9,29.9,36814.0,14725.0,4247.0,0.0,440.0,16.0,0.0,0.03369,0.397535,0.883405,1.360857,1.286425,1.346659,1.360857
28-06-2026-00-05-31,64.9,29.9,36625.0,14650.0,4199.0,0.0,438.0,17.0,0.0,0.033516,0.39549,0.87587,1.352031,1.277114,1.340028,1.352031
28-06-2026-00-05-32,64.9,30.0,36525.0,14610.0,4195.0,0.0,441.0,17.0,0.0,0.033425,0.394412,0.874303,1.357256,1.278358,1.343058,1.357256
28-06-2026-00-05-33,64.9,30.0,36535.0,14614.0,4235.0,0.0,448.0,19.0,0.0,0.033434,0.394518,0.878941,1.377383,1.289783,1.358822,1.377383
28-06-2026-00-05-34,64.9,29.9,36644.0,14657.0,4311.0,0.0,461.0,20.0,0.0,0.033534,0.395695,0.888856,1.403774,1.310815,1.385214,1.403774
28-06-2026-00-05-35,64.9,29.9,36779.0,14711.0,4373.0,0.0,472.0,21.0,0.0,0.033657,0.397152,0.897406,1.4264,1.329867,1.40784,1.4264
28-06-2026-00-05-36,64.9,29.9,36810.0,14724.0,4371.0,0.0,473.0,21.0,0.0,0.033686,0.397491,0.897551,1.420815,1.330433,1.406617,1.420815
28-06-2026-00-05-37,,,36817.0,14727.0,4359.0,0.0,471.0,20.0,0.0,0.033692,0.397566,0.896164,1.412809,1.327301,1.400807,1.412809
28-06-2026-00-05-38,64.9,29.9,36880.0,14752.0,4365.0,0.0,470.0,19.0,0.0,0.033749,0.398241,0.897538,1.399428,1.328222,1.397262,1.399428
28-06-2026-00-05-39,64.9,29.9,36929.0,14771.0,4360.0,0.0,466.0,18.0,0.0,0.033795,0.398775,0.897595,1.391652,1.324271,1.391652,1.391652
28-06-2026-00-05-40,64.9,29.9,37001.0,14800.0,4362.0,0.0,460.0,17.0,0.0,0.03386,0.39955,0.898601,1.384515,1.319815,1.384515,1.384515
28-06-2026-00-05-41,64.9,29.9,36997.0,14799.0,4342.0,0.0,451.0,16.0,0.0,0.033857,0.399507,0.896207,1.36849,1.309149,1.36849,1.36849
28-06-2026-00-05-42,64.9,29.9,36923.0,14769.0,4299.0,0.0,438.0,14.0,0.0,0.033789,0.398706,0.890473,1.345662,1.291554,1.345662,1.345662
28-06-2026-00-05-43,64.9,29.9,36832.0,14732.0,4259.0,0.0,427.0,13.0,0.0,0.033706,0.397724,0.884898,1.33207,1.276091,1.326625,1.33207
28-06-2026-00-05-44,64.9,29.9,36839.0,14735.0,4285.0,0.0,425.0,12.0,0.0,0.033712,0.397795,0.887947,1.335872,1.27691,1.32387,1.335872
28-06-2026-00-05-45,64.9,29.9,36853.0,14741.0,4312.0,0.0,423.0,12.0,0.0,0.033725,0.397948,0.89123,1.33783,1.278868,1.325828,1.33783
28-06-2026-00-05-46,64.9,29.9,36809.0,14723.0,4317.0,0.0,420.0,12.0,0.0,0.033684,0.397471,0.891339,1.331205,1.276003,1.320286,1.331205
28-06-2026-00-05-47,64.9,29.9,36725.0,14690.0,4311.0,0.0,416.0,11.0,0.0,0.033608,0.396572,0.889681,1.313123,1.2705,1.313123,1.313123
28-06-2026-00-05-48,64.9,29.9,36627.0,14651.0,4301.0,0.0,412.0,11.0,0.0,0.033518,0.395515,0.887573,1.307461,1.264837,1.307461,1.307461
28-06-2026-00-05-49,64.9,29.9,36501.0,14600.0,4273.0,0.0,407.0,10.0,0.0,0.033403,0.394155,0.883014,1.295354,1.256304,1.295354,1.295354
28-06-2026-00-05-50,64.9,29.9,36314.0,14525.0,4219.0,0.0,401.0,10.0,0.0,0.033232,0.392131,0.874806,1.280791,1.242634,1.280791,1.280791
28-06-2026-00-05-51,64.9,29.9,36080.0,14432.0,4153.0,0.0,393.0,9.0,0.0,0.033018,0.389608,0.864709,1.259997,1.224522,1.259997,1.259997
28-06-2026-00-05-52,64.9,29.9,35758.0,14303.0,4040.0,0.0,378.0,9.0,0.0,0.032723,0.386125,0.848276,1.226987,1.194193,1.226987,1.226987
28-06-2026-00-05-53,64.9,29.9,35465.0,14186.0,3951.0,0.0,365.0,7.0,0.0,0.032455,0.382966,0.834901,1.19566,1.16899,1.19566,1.19566
28-06-2026-00-05-54,64.9,29.9,35195.0,14078.0,3884.0,0.0,354.0,7.0,0.0,0.032208,0.380048,0.824409,1.175117,1.148448,1.175117,1.175117
28-06-2026-00-05-55,64.9,29.9,34995.0,13998.0,3864.0,0.0,346.0,6.0,0.0,0.032025,0.377891,0.819962,1.160439,1.137344,1.160439,1.160439
28-06-2026-00-05-56,64.9,29.9,34753.0,13901.0,3832.0,0.0,339.0,4.0,0.0,0.031803,0.375275,0.81363,1.144385,1.124484,1.14222,1.144385
28-06-2026-00-05-57,64.9,29.9,34540.0,13816.0,3818.0,0.0,334.0,4.0,0.0,0.031608,0.372974,0.809794,1.145797,1.116058,1.133794,1.145797
28-06-2026-00-05-58,64.9,29.9,34351.0,13740.0,3815.0,0.0,330.0,4.0,0.0,0.031435,0.370929,0.807405,1.140015,1.110277,1.128013,1.140015
28-06-2026-00-05-59,64.9,29.9,34228.0,13691.0,3833.0,0.0,329.0,4.0,0.0,0.031323,0.36961,0.808106,1.127226,1.10949,1.127226,1.127226
28-06-2026-00-06-00,64.9,29.9,34141.0,13656.0,3859.0,0.0,328.0,4.0,0.0,0.031243,0.368663,0.810088,1.128788,1.111052,1.128788,1.128788
28-06-2026-00-06-01,64.9,29.9,34069.0,13627.0,3885.0,0.0,328.0,6.0,0.0,0.031177,0.367892,0.812374,1.136111,1.113016,1.136111,1.136111
28-06-2026-00-06-02,64.9,29.9,34065.0,13626.0,3927.0,0.0,331.0,7.0,0.0,0.031173,0.367845,0.817138,1.149296,1.120462,1.147131,1.149296
28-06-2026-00-06-03,64.9,29.9,34114.0,13645.0,3979.0,0.0,338.0,7.0,0.0,0.031218,0.368375,0.82359,1.172242,1.133571,1.16024,1.172242
28-06-2026-00-06-04,64.9,29.9,34157.0,13663.0,4018.0,0.0,344.0,7.0,0.0,0.031258,0.368839,0.828445,1.182107,1.143435,1.170105,1.182107
28-06-2026-00-06-05,64.9,29.9,34163.0,13665.0,4031.0,0.0,347.0,7.0,0.0,0.031263,0.368904,0.830061,1.187148,1.148477,1.175146,1.187148
28-06-2026-00-06-06,64.9,29.9,34206.0,13682.0,4049.0,0.0,351.0,7.0,0.0,0.031302,0.369367,0.8326,1.180917,1.154247,1.180917,1.180917
28-06-2026-00-06-07,64.9,29.9,34203.0,13681.0,4048.0,0.0,353.0,7.0,0.0,0.0313,0.369337,0.832465,1.182721,1.156052,1.182721,1.182721
28-06-2026-00-06-08,64.8,29.9,34172.0,13669.0,4038.0,0.0,354.0,7.0,0.0,0.031272,0.369006,0.830955,1.181792,1.155123,1.181792,1.181792
28-06-2026-00-06-09,64.8,29.9,34178.0,13671.0,4040.0,0.0,355.0,7.0,0.0,0.031277,0.369064,0.831259,1.182839,1.15617,1.182839,1.182839
28-06-2026-00-06-10,64.9,29.9,34122.0,13648.0,4021.0,0.0,352.0,7.0,0.0,0.031225,0.368457,0.828455,1.177967,1.151298,1.177967,1.177967
28-06-2026-00-06-11,64.9,29.9,33944.0,13577.0,3951.0,0.0,344.0,7.0,0.0,0.031063,0.366539,0.818535,1.160194,1.133525,1.160194,1.160194
28-06-2026-00-06-12,64.8,29.9,33868.0,13547.0,3926.0,0.0,348.0,9.0,0.0,0.030993,0.365714,0.81481,1.183481,1.133807,1.169283,1.183481
28-06-2026-00-06-13,64.8,29.9,33964.0,13585.0,3968.0,0.0,361.0,12.0,0.0,0.031081,0.366752,0.820666,1.228885,1.151362,1.198322,1.228885
28-06-2026-00-06-14,64.9,29.9,34157.0,13662.0,4059.0,0.0,378.0,16.0,1.0,0.031257,0.368837,0.833197,1.274243,1.179276,1.240402,1.274243
28-06-2026-00-06-15,64.9,29.9,34361.0,13744.0,4146.0,0.0,394.0,20.0,1.0,0.031444,0.371043,0.845364,1.311907,1.206535,1.279149,1.311907
28-06-2026-00-06-16,64.9,29.9,34605.0,13842.0,4260.0,0.0,411.0,23.0,0.0,0.031667,0.373672,0.860996,1.349161,1.237969,1.32296,1.349161
28-06-2026-00-06-17,64.9,29.9,34843.0,13937.0,4374.0,0.0,428.0,26.0,0.0,0.031885,0.376244,0.876555,1.384035,1.26862,1.36331,1.384035
28-06-2026-00-06-18,64.9,29.9,35110.0,14044.0,4484.0,0.0,445.0,28.0,0.0,0.03213,0.379131,0.892069,1.421571,1.299387,1.40301,1.421571
28-06-2026-00-06-19,64.9,29.9,35408.0,14163.0,4588.0,0.0,459.0,30.0,0.0,0.032403,0.382352,0.907238,1.452784,1.328162,1.439699,1.452784
28-06-2026-00-06-20,64.9,29.9,35607.0,14242.0,4649.0,0.0,461.0,30.0,0.0,0.032584,0.384492,0.91633,1.45989,1.339032,1.447888,1.45989
28-06-2026-00-06-21,64.9,29.9,35845.0,14338.0,4741.0,0.0,465.0,28.0,0.0,0.032802,0.387062,0.929394,1.475915,1.355036,1.459551,1.475915
28-06-2026-00-06-22,64.9,29.9,36126.0,14450.0,4845.0,0.0,467.0,28.0,0.0,0.033059,0.3901,0.944397,1.492796,1.372398,1.474236,1.492796
28-06-2026-00-06-23,64.9,29.9,36538.0,14615.0,5009.0,0.0,474.0,27.0,0.0,0.033436,0.394546,0.967513,1.520038,1.401429,1.501478,1.520038
28-06-2026-00-06-24,64.9,29.9,37073.0,14829.0,5229.0,0.0,485.0,27.0,0.0,0.033926,0.400321,0.998507,1.564522,1.442634,1.542683,1.564522
28-06-2026-00-06-25,64.9,29.9,37575.0,15030.0,5429.0,0.0,496.0,27.0,0.0,0.034385,0.405745,1.026732,1.607031,1.480781,1.58083,1.607031
28-06-2026-00-06-26,64.9,29.9,38049.0,15219.0,5600.0,0.0,507.0,28.0,0.0,0.034819,0.410866,1.051437,1.641539,1.515697,1.617535,1.641539
28-06-2026-00-06-27,64.9,29.9,38508.0,15403.0,5752.0,0.0,517.0,28.0,0.0,0.035239,0.415817,1.073826,1.669137,1.547847,1.650577,1.669137
28-06-2026-00-06-28,64.9,29.9,38964.0,15585.0,5887.0,0.0,526.0,28.0,0.0,0.035657,0.420749,1.0942,1.695458,1.576364,1.679095,1.695458
28-06-2026-00-06-29,64.9,29.9,39197.0,15679.0,5896.0,0.0,526.0,26.0,0.0,0.03587,0.423265,1.097682,1.688767,1.579393,1.676765,1.688767
28-06-2026-00-06-30,64.8,29.9,39268.0,15707.0,5829.0,0.0,526.0,25.0,0.0,0.035935,0.424032,1.090867,1.677776,1.572869,1.665774,1.677776
28-06-2026-00-06-31,64.8,29.9,39239.0,15695.0,5720.0,0.0,526.0,24.0,0.0,0.035908,0.423716,1.078069,1.664548,1.55962,1.648184,1.664548
28-06-2026-00-06-32,64.9,29.9,39097.0,15638.0,5539.0,0.0,524.0,22.0,0.0,0.035778,0.422179,1.055814,1.636016,1.536039,1.617455,1.636016
28-06-2026-00-06-33,64.9,29.9,38959.0,15583.0,5359.0,0.0,525.0,21.0,0.0,0.035652,0.420692,1.033779,1.609331,1.514586,1.59077,1.609331
28-06-2026-00-06-34,64.8,29.9,38798.0,15519.0,5187.0,0.0,523.0,19.0,0.0,0.035505,0.418957,1.012263,1.578954,1.490872,1.56259,1.578954
28-06-2026-00-06-35,64.8,29.9,38626.0,15450.0,5035.0,0.0,521.0,18.0,0.0,0.035347,0.417092,0.993032,1.550722,1.470446,1.53872,1.550722
28-06-2026-00-06-36,64.8,29.9,38469.0,15387.0,4916.0,0.0,525.0,17.0,0.0,0.035203,0.415397,0.97772,1.535552,1.45885,1.52355,1.535552
28-06-2026-00-06-37,64.8,29.9,38383.0,15353.0,4847.0,0.0,531.0,17.0,0.0,0.035125,0.414474,0.968985,1.532117,1.455415,1.520114,1.532117
28-06-2026-00-06-38,64.9,29.9,38326.0,15330.0,4800.0,0.0,531.0,16.0,0.0,0.035073,0.413854,0.962892,1.52203,1.448902,1.510027,1.52203
28-06-2026-00-06-39,64.9,29.9,38209.0,15283.0,4726.0,0.0,525.0,15.0,0.0,0.034966,0.412595,0.953215,1.503576,1.434022,1.491574,1.503576
28-06-2026-00-06-40,64.9,29.9,38024.0,15209.0,4626.0,0.0,513.0,14.0,0.0,0.034797,0.410597,0.939778,1.463898,1.409791,1.463898,1.463898
28-06-2026-00-06-41,64.9,29.9,37807.0,15122.0,4521.0,0.0,498.0,13.0,0.0,0.034597,0.408248,0.925399,1.430264,1.381515,1.430264,1.430264
28-06-2026-00-06-42,64.9,29.9,37711.0,15084.0,4484.0,0.0,489.0,12.0,0.0,0.03451,0.407211,0.920117,1.414759,1.367799,1.414759,1.414759
28-06-2026-00-06-43,64.9,29.9,37612.0,15044.0,4443.0,0.0,479.0,12.0,0.0,0.034419,0.406145,0.91441,1.397067,1.352785,1.397067,1.397067
28-06-2026-00-06-44,64.9,29.9,37567.0,15026.0,4423.0,0.0,466.0,11.0,0.0,0.034378,0.405659,0.91167,1.38084,1.338217,1.38084,1.38084
28-06-2026-00-06-45,64.9,29.9,37543.0,15017.0,4417.0,0.0,455.0,11.0,0.0,0.034356,0.405405,0.910656,1.367514,1.327572,1.367514,1.367514
28-06-2026-00-06-46,64.9,29.9,37509.0,15003.0,4419.0,0.0,446.0,10.0,0.0,0.034326,0.40504,0.91061,1.364889,1.319091,1.357249,1.364889
28-06-2026-00-06-47,64.9,29.9,37587.0,15034.0,4492.0,0.0,442.0,10.0,0.0,0.034396,0.405872,0.919706,1.375746,1.324504,1.362661,1.375746
28-06-2026-00-06-48,64.9,29.9,37764.0,15105.0,4626.0,0.0,443.0,11.0,0.0,0.034558,0.407784,0.936956,1.401893,1.342498,1.383333,1.401893
28-06-2026-00-06-49,64.9,29.9,37919.0,15167.0,4733.0,0.0,443.0,11.0,0.0,0.034701,0.409467,0.950886,1.415416,1.356428,1.399052,1.415416
28-06-2026-00-06-50,64.9,29.9,37944.0,15177.0,4766.0,0.0,438.0,11.0,0.0,0.034724,0.409736,0.954997,1.410866,1.35624,1.398864,1.410866
28-06-2026-00-06-51,64.9,29.9,37956.0,15182.0,4789.0,0.0,433.0,11.0,0.0,0.034734,0.409863,0.95775,1.399355,1.354566,1.39719,1.399355
28-06-2026-00-06-52,64.9,29.9,37893.0,15157.0,4775.0,0.0,426.0,10.0,0.0,0.034676,0.409177,0.955412,1.38504,1.34599,1.38504,1.38504
28-06-2026-00-06-53,64.9,29.9,37818.0,15127.0,4758.0,0.0,419.0,10.0,0.0,0.034608,0.40837,0.952654,1.374894,1.336737,1.374894,1.374894
28-06-2026-00-06-54,64.9,29.9,37733.0,15093.0,4722.0,0.0,411.0,10.0,0.0,0.03453,0.407449,0.947644,1.362774,1.324617,1.362774,1.362774
28-06-2026-00-06-55,64.9,29.9,37578.0,15031.0,4638.0,0.0,401.0,9.0,0.0,0.034388,0.405777,0.936347,1.339036,1.303561,1.339036,1.339036
28-06-2026-00-06-56,64.9,29.9,37343.0,14937.0,4501.0,0.0,388.0,9.0,0.0,0.034173,0.403239,0.918172,1.306957,1.273267,1.306957,1.306957
28-06-2026-00-06-57,64.9,29.9,37148.0,14859.0,4404.0,0.0,377.0,7.0,0.0,0.033995,0.401135,0.904883,1.277017,1.250348,1.277017,1.277017
28-06-2026-00-06-58,64.9,29.9,37028.0,14811.0,4352.0,0.0,370.0,7.0,0.0,0.033885,0.39984,0.897658,1.263006,1.236337,1.263006,1.263006
28-06-2026-00-06-59,64.9,29.9,36935.0,14774.0,4315.0,0.0,363.0,7.0,0.0,0.0338,0.398838,0.892496,1.251929,1.22526,1.251929,1.251929
28-06-2026-00-07-00,64.9,29.9,36831.0,14732.0,4281.0,0.0,357.0,7.0,0.0,0.033705,0.397719,0.887418,1.241067,1.214398,1.241067,1.241067
28-06-2026-00-07-01,64.9,29.9,36756.0,14702.0,4270.0,0.0,351.0,7.0,0.0,0.033636,0.396908,0.885427,1.233744,1.207075,1.233744,1.233744
28-06-2026-00-07-02,64.9,29.9,36662.0,14664.0,4253.0,0.0,345.0,7.0,0.0,0.03355,0.395887,0.882403,1.225548,1.198879,1.225548,1.225548
28-06-2026-00-07-03,64.9,29.9,36585.0,14634.0,4248.0,0.0,341.0,7.0,0.0,0.03348,0.39506,0.881063,1.220234,1.193565,1.220234,1.220234
28-06-2026-00-07-04,64.9,29.9,36570.0,14628.0,4266.0,0.0,339.0,7.0,0.0,0.033466,0.3949,0.882878,1.219819,1.19315,1.219819,1.219819
28-06-2026-00-07-05,64.9,29.9,36565.0,14626.0,4277.0,0.0,335.0,7.0,0.0,0.033461,0.394836,0.884127,1.218257,1.191588,1.218257,1.218257
28-06-2026-00-07-06,64.9,29.9,36561.0,14624.0,4290.0,0.0,333.0,7.0,0.0,0.033458,0.394802,0.885515,1.230915,1.190454,1.218912,1.230915
28-06-2026-00-07-07,64.9,29.9,36583.0,14633.0,4316.0,0.0,333.0,10.0,1.0,0.033478,0.395038,0.888793,1.263813,1.193604,1.229972,1.263813
28-06-2026-00-07-08,64.9,29.9,36576.0,14630.0,4323.0,0.0,331.0,12.0,1.0,0.033472,0.394965,0.889515,1.279242,1.19313,1.236646,1.279242
28-06-2026-00-07-09,64.9,29.9,36484.0,14593.0,4279.0,0.0,328.0,13.0,0.0,0.033387,0.39397,0.88352,1.260415,1.184162,1.232018,1.260415
28-06-2026-00-07-10,64.9,29.9,36419.0,14567.0,4253.0,0.0,326.0,14.0,0.0,0.033327,0.393261,0.879777,1.258119,1.178512,1.230835,1.258119
28-06-2026-00-07-11,64.9,29.9,36390.0,14556.0,4248.0,0.0,325.0,15.0,1.0,0.033301,0.392954,0.87886,1.283747,1.176852,1.233511,1.283747
28-06-2026-00-07-12,64.9,29.9,36323.0,14529.0,4230.0,0.0,324.0,16.0,1.0,0.033239,0.392224,0.876114,1.288634,1.172911,1.234036,1.288634
28-06-2026-00-07-13,64.9,29.9,36204.0,14481.0,4195.0,0.0,321.0,17.0,1.0,0.033131,0.390942,0.870886,1.273862,1.165484,1.230183,1.273862
28-06-2026-00-07-14,64.9,29.9,36048.0,14419.0,4149.0,0.0,318.0,17.0,1.0,0.032988,0.389255,0.863879,1.253315,1.155666,1.219473,1.253315
28-06-2026-00-07-15,64.9,29.9,35900.0,14360.0,4105.0,0.0,314.0,16.0,1.0,0.032852,0.387656,0.857207,1.236957,1.144858,1.204198,1.236957
28-06-2026-00-07-16,64.9,29.9,35802.0,14320.0,4084.0,0.0,310.0,15.0,0.0,0.032763,0.3866,0.853772,1.222448,1.138158,1.194051,1.222448
28-06-2026-00-07-17,64.9,29.9,35685.0,14274.0,4060.0,0.0,307.0,14.0,0.0,0.032656,0.385337,0.849838,1.205285,1.131123,1.183445,1.205285
28-06-2026-00-07-18,64.9,29.9,35534.0,14213.0,4027.0,0.0,303.0,13.0,0.0,0.032518,0.383707,0.844395,1.188129,1.122124,1.171765,1.188129
28-06-2026-00-07-19,64.9,29.9,35334.0,14133.0,3974.0,0.0,298.0,12.0,0.0,0.032334,0.381544,0.836209,1.166236,1.109059,1.154234,1.166236
28-06-2026-00-07-20,64.9,29.9,35114.0,14045.0,3922.0,0.0,293.0,11.0,0.0,0.032134,0.379176,0.827802,1.150559,1.095934,1.138557,1.150559
28-06-2026-00-07-21,64.9,29.9,35033.0,14013.0,3930.0,0.0,296.0,11.0,0.0,0.032059,0.378296,0.827888,1.158529,1.099541,1.142165,1.158529
28-06-2026-00-07-22,64.9,29.9,35038.0,14015.0,3972.0,0.0,304.0,11.0,0.0,0.032064,0.378353,0.832707,1.17839,1.111761,1.154385,1.17839
28-06-2026-00-07-23,64.9,29.9,35054.0,14021.0,4016.0,0.0,314.0,11.0,0.0,0.032078,0.378522,0.837979,1.194163,1.125338,1.167962,1.194163
28-06-2026-00-07-24,64.9,29.9,35065.0,14026.0,4056.0,0.0,322.0,11.0,0.0,0.032089,0.378644,0.842649,1.203375,1.137829,1.180453,1.203375
28-06-2026-00-07-25,64.9,29.9,35085.0,14034.0,4093.0,0.0,330.0,11.0,0.0,0.032107,0.378857,0.847067,1.209749,1.149647,1.192271,1.209749
28-06-2026-00-07-26,64.9,29.9,35151.0,14060.0,4139.0,0.0,340.0,11.0,0.0,0.032167,0.379571,0.85306,1.21883,1.164204,1.206828,1.21883
28-06-2026-00-07-27,64.9,29.9,35202.0,14081.0,4168.0,0.0,348.0,12.0,0.0,0.032214,0.380124,0.856938,1.232058,1.175773,1.220055,1.232058
28-06-2026-00-07-28,64.9,29.9,35249.0,14099.0,4190.0,0.0,355.0,12.0,0.0,0.032257,0.380636,0.85995,1.242903,1.185023,1.231983,1.242903
28-06-2026-00-07-29,64.9,29.9,35200.0,14080.0,4166.0,0.0,353.0,11.0,0.0,0.032212,0.380102,0.856649,1.223021,1.180397,1.223021,1.223021
28-06-2026-00-07-30,64.9,29.9,35121.0,14048.0,4129.0,0.0,350.0,11.0,0.0,0.032139,0.379244,0.851534,1.214036,1.172308,1.214036,1.214036
28-06-2026-00-07-31,64.9,29.9,35027.0,14010.0,4090.0,0.0,347.0,10.0,0.0,0.032053,0.378229,0.846103,1.214064,1.163905,1.202062,1.214064
28-06-2026-00-07-32,64.9,29.9,34926.0,13970.0,4063.0,0.0,344.0,10.0,0.0,0.031962,0.377148,0.841924,1.207526,1.157366,1.195523,1.207526
28-06-2026-00-07-33,64.9,29.9,34841.0,13936.0,4046.0,0.0,342.0,9.0,0.0,0.031883,0.376221,0.839022,1.197899,1.152396,1.186979,1.197899
28-06-2026-00-07-34,64.9,29.9,34755.0,13902.0,4034.0,0.0,341.0,9.0,0.0,0.031805,0.375296,0.836809,1.193598,1.148988,1.182678,1.193598
28-06-2026-00-07-35,64.9,29.9,34713.0,13885.0,4061.0,0.0,342.0,9.0,0.0,0.031766,0.37484,0.839422,1.19836,1.152667,1.186358,1.19836
28-06-2026-00-07-36,64.9,29.9,34756.0,13902.0,4126.0,0.0,345.0,9.0,0.0,0.031806,0.375311,0.847342,1.209221,1.163528,1.197218,1.209221
28-06-2026-00-07-37,64.9,29.9,34836.0,13934.0,4207.0,0.0,350.0,9.0,0.0,0.031879,0.376171,0.857488,1.224848,1.178263,1.212846,1.224848
28-06-2026-00-07-38,64.9,29.9,34871.0,13948.0,4271.0,0.0,352.0,10.0,0.0,0.031911,0.37655,0.865134,1.237846,1.187687,1.225844,1.237846
28-06-2026-00-07-39,64.9,29.9,34893.0,13957.0,4321.0,0.0,353.0,11.0,0.0,0.031931,0.376785,0.871105,1.258928,1.194982,1.234924,1.258928
28-06-2026-00-07-40,64.9,29.9,34886.0,13954.0,4344.0,0.0,354.0,12.0,1.0,0.031925,0.376709,0.873655,1.289765,1.197823,1.24389,1.289765
28-06-2026-00-07-41,64.9,29.9,34887.0,13954.0,4367.0,0.0,355.0,15.0,1.0,0.031925,0.376719,0.876311,1.309399,1.201965,1.256966,1.309399
28-06-2026-00-07-42,64.9,29.9,34845.0,13938.0,4368.0,0.0,356.0,17.0,1.0,0.031887,0.376265,0.875901,1.310506,1.201717,1.264632,1.310506
28-06-2026-00-07-43,64.9,29.9,34735.0,13894.0,4324.0,0.0,353.0,19.0,1.0,0.031787,0.375086,0.869709,1.300279,1.193005,1.262045,1.300279
28-06-2026-00-07-44,64.9,29.9,34560.0,13824.0,4254.0,0.0,349.0,21.0,1.0,0.031627,0.373191,0.859833,1.297693,1.180026,1.25621,1.297693
28-06-2026-00-07-45,64.9,29.9,34345.0,13738.0,4166.0,0.0,345.0,23.0,1.0,0.031429,0.370864,0.847492,1.290109,1.163225,1.246431,1.290109
28-06-2026-00-07-46,64.9,29.9,34180.0,13672.0,4095.0,0.0,341.0,24.0,1.0,0.031279,0.369088,0.837492,1.281885,1.149832,1.239289,1.281885
28-06-2026-00-07-47,64.9,29.9,34160.0,13664.0,4091.0,0.0,346.0,26.0,1.0,0.031261,0.368877,0.83682,1.303768,1.153587,1.249169,1.303768
28-06-2026-00-07-48,64.9,29.9,34222.0,13689.0,4121.0,0.0,353.0,27.0,1.0,0.031317,0.369545,0.840966,1.32245,1.164714,1.265655,1.32245
28-06-2026-00-07-49,64.9,29.9,34400.0,13760.0,4196.0,0.0,364.0,28.0,1.0,0.03148,0.371458,0.851439,1.345933,1.184623,1.289139,1.345933
28-06-2026-00-07-50,64.9,29.9,34646.0,13858.0,4304.0,0.0,374.0,30.0,1.0,0.031705,0.374122,0.866511,1.37616,1.209617,1.319365,1.37616
28-06-2026-00-07-51,64.9,29.9,34944.0,13977.0,4426.0,0.0,388.0,32.0,1.0,0.031978,0.377341,0.883618,1.413169,1.238713,1.356375,1.413169
28-06-2026-00-07-52,64.9,29.9,35263.0,14105.0,4542.0,0.0,400.0,34.0,1.0,0.032269,0.380778,0.900369,1.448602,1.267001,1.391808,1.448602
28-06-2026-00-07-53,64.9,29.9,35644.0,14257.0,4694.0,0.0,414.0,36.0,1.0,0.032618,0.384893,0.921825,1.489299,1.300867,1.433587,1.489299
28-06-2026-00-07-54,64.9,29.9,36022.0,14408.0,4857.0,0.0,426.0,38.0,1.0,0.032964,0.388973,0.944611,1.526466,1.335061,1.474033,1.526466
28-06-2026-00-07-55,64.9,29.9,36254.0,14501.0,4944.0,0.0,429.0,38.0,1.0,0.033176,0.39148,0.957023,1.532874,1.350413,1.490278,1.532874
28-06-2026-00-07-56,64.9,29.9,36448.0,14579.0,5008.0,0.0,431.0,39.0,1.0,0.033354,0.393579,0.966486,1.548515,1.361524,1.504836,1.548515
28-06-2026-00-07-57,64.9,29.9,36520.0,14608.0,5012.0,0.0,429.0,39.0,1.0,0.03342,0.394353,0.967728,1.552943,1.360698,1.504903,1.552943
