datetime,humidity,temperature,PC0_1,PC0_3,PC0_5,PC10,PC1_0,PC2_5,PC5_0,PM0_1,PM0_3,PM0_5,PM10,PM1_0,PM2_5,PM5_0
28-06-2026-00-05-18,63.8,30.2,45122.0,13379.0,3985.0,0.0,163.0,9.0,0.0,0.037702,0.339554,0.755837,1.049857,0.892664,1.020416,1.049857
28-06-2026-00-05-19,63.8,30.2,47080.0,13993.0,4216.0,0.0,170.0,11.0,0.0,0.039339,0.355039,0.795418,1.14008,0.937703,1.088507,1.14008
28-06-2026-00-05-20,63.8,30.2,49614.0,14805.0,4487.0,0.0,179.0,13.0,0.0,0.041456,0.375465,0.844148,1.240894,0.99381,1.1746,1.240894
28-06-2026-00-05-21,63.8,30.2,52444.0,15708.0,4766.0,0.0,189.0,16.0,0.0,0.043821,0.398209,0.896055,1.33942,1.054481,1.265713,1.33942
28-06-2026-00-05-22,63.8,30.2,53224.0,15893.0,4826.0,0.0,186.0,17.0,0.0,0.044472,0.403036,0.907123,1.369604,1.06307,1.28859,1.369604
28-06-2026-00-05-23,63.8,30.2,53103.0,15771.0,4808.0,0.0,179.0,17.0,0.0,0.044371,0.40018,0.902397,1.369391,1.052176,1.284618,1.369391
28-06-2026-00-05-24,63.8,30.2,52989.0,15660.0,4792.0,0.0,172.0,18.0,0.0,0.044276,0.397571,0.898072,1.342174,1.042482,1.279534,1.342174
28-06-2026-00-05-25,63.8,30.2,53063.0,15618.0,4789.0,0.0,168.0,18.0,0.0,0.044338,0.396688,0.896865,1.315836,1.03735,1.275329,1.315836
28-06-2026-00-05-26,63.8,30.2,,,,,,,,,,,,,,
28-06-2026-00-05-27,63.8,30.2,,,,,,,,,,,,,,
28-06-2026-00-05-28,63.7,30.2,,,,,,,,,,,,,,
28-06-2026-00-05-29,63.7,30.2,,,,,,,,,,,,,,
28-06-2026-00-05-30,63.8,30.2,,,,,,,,,,,,,,
28-06-2026-00-05-31,63.8,30.2,49718.0,14180.0,4872.0,0.0,156.0,4.0,0.0,0.041543,0.361457,0.870346,1.055662,1.001241,1.055662,1.055662
28-06-2026-00-05-32,63.8,30.2,49587.0,14110.0,4965.0,0.0,157.0,3.0,0.0,0.041433,0.359772,0.878353,1.053067,1.009721,1.053067,1.053067
28-06-2026-00-05-33,63.8,30.2,49219.0,13963.0,5034.0,0.0,156.0,2.0,0.0,0.041126,0.356138,0.881905,1.04588,1.012681,1.04588,1.04588
28-06-2026-00-05-34,63.8,30.2,49060.0,13894.0,5136.0,0.0,155.0,1.0,0.0,0.040993,0.354443,0.890912,1.04683,1.02101,1.04683,1.04683
28-06-2026-00-05-35,63.8,30.2,49614.0,14070.0,5333.0,0.0,153.0,1.0,0.0,0.041455,0.35889,0.9159,1.064775,1.044493,1.064775,1.064775
28-06-2026-00-05-36,63.9,30.2,49858.0,14134.0,5485.0,0.0,149.0,1.0,0.0,0.04166,0.36054,0.933476,1.07467,1.058528,1.07467,1.07467
28-06-2026-00-05-37,63.9,30.2,49822.0,14040.0,5541.0,0.0,146.0,0.0,0.0,0.04163,0.358373,0.937172,1.071558,1.059569,1.071558,1.071558
28-06-2026-00-05-38,63.8,30.2,50573.0,14095.0,5611.0,0.0,147.0,0.0,0.0,0.042258,0.360243,0.94632,1.078587,1.069366,1.078587,1.078587
28-06-2026-00-05-39,63.8,30.2,51302.0,14151.0,5677.0,0.0,148.0,0.0,0.0,0.042867,0.362127,0.955042,1.085735,1.078826,1.085735,1.085735
28-06-2026-00-05-40,63.8,30.2,51985.0,14210.0,5738.0,0.0,148.0,0.0,0.0,0.043437,0.364035,0.96336,1.093817,1.087822,1.093817,1.093817
28-06-2026-00-05-41,63.8,30.2,52641.0,14287.0,5798.0,0.0,149.0,0.0,0.0,0.043985,0.366306,0.971912,1.101781,1.09717,1.101781,1.101781
28-06-2026-00-05-42,64.0,30.2,52910.0,14242.0,5804.0,0.0,150.0,0.0,0.0,0.04421,0.365511,0.971725,1.101831,1.09722,1.101831,1.101831
28-06-2026-00-05-43,64.0,30.2,51978.0,13793.0,5634.0,0.0,147.0,0.0,0.0,0.043431,0.354619,0.943056,1.069726,1.066043,1.069726,1.069726
28-06-2026-00-05-44,64.0,30.2,49925.0,12976.0,5286.0,0.0,134.0,0.0,0.0,0.041716,0.334464,0.886594,1.001492,0.999194,1.001492,1.001492
28-06-2026-00-05-45,64.0,30.2,,,,,,,,,,,,,,
28-06-2026-00-05-46,63.8,30.2,47326.0,12053.0,4909.0,0.0,120.0,0.0,0.0,0.039544,0.311474,0.824232,0.927151,0.924853,0.927151,0.927151
28-06-2026-00-05-47,63.8,30.2,43887.0,10990.0,4505.0,0.0,103.0,0.0,0.0,0.036671,0.284616,0.755146,0.841957,0.841957,0.841957,0.841957
28-06-2026-00-05-48,63.8,30.2,41348.0,10253.0,4156.0,0.0,90.0,0.0,0.0,0.034549,0.265879,0.700018,0.775881,0.775881,0.775881,0.775881
28-06-2026-00-05-49,63.8,30.2,39210.0,9654.0,3844.0,0.0,79.0,0.0,0.0,0.032763,0.250558,0.652026,0.718831,0.718831,0.718831,0.718831
28-06-2026-00-05-50,63.9,30.2,37209.0,9088.0,3553.0,0.0,70.0,0.0,0.0,0.031091,0.236121,0.607282,0.666149,0.666149,0.666149,0.666149
28-06-2026-00-05-51,63.9,30.2,35354.0,8571.0,3287.0,0.0,62.0,0.0,0.0,0.029541,0.222918,0.566277,0.61824,0.61824,0.61824,0.61824
28-06-2026-00-05-52,63.9,30.2,33754.0,8265.0,3111.0,0.0,58.0,0.0,0.0,0.028204,0.214677,0.539654,0.59092,0.588164,0.59092,0.59092
28-06-2026-00-05-53,63.9,30.2,32613.0,8461.0,3148.0,0.0,63.0,0.0,0.0,0.027251,0.218132,0.546959,0.611237,0.599718,0.611237,0.611237
28-06-2026-00-05-54,63.9,30.2,31576.0,8663.0,3192.0,0.0,67.0,1.0,0.0,0.026384,0.221824,0.555284,0.630925,0.612027,0.630925,0.630925
28-06-2026-00-05-55,63.9,30.2,31629.0,9168.0,3381.0,0.0,79.0,1.0,0.0,0.026429,0.233261,0.586409,0.677987,0.652624,0.677987,0.677987
28-06-2026-00-05-56,63.7,30.2,32172.0,9779.0,3697.0,0.0,94.0,2.0,0.0,0.026882,0.247507,0.633709,0.745722,0.712523,0.745722,0.745722
28-06-2026-00-05-57,63.7,30.2,33548.0,10635.0,4146.0,0.0,113.0,3.0,0.0,0.028032,0.267977,0.701035,0.836242,0.795665,0.836242,0.836242
28-06-2026-00-05-58,63.8,30.2,35935.0,11789.0,4742.0,0.0,139.0,3.0,0.0,0.030026,0.295997,0.791321,0.955979,0.908022,0.955979,0.955979
28-06-2026-00-05-59,63.8,30.2,38713.0,13011.0,5356.0,0.0,167.0,4.0,0.0,0.032348,0.325898,0.885294,1.078417,1.024923,1.078417,1.078417
28-06-2026-00-06-00,63.9,30.2,42788.0,14487.0,6087.0,0.0,203.0,4.0,0.0,0.035753,0.362583,0.998411,1.224887,1.168168,1.224887,1.224887
28-06-2026-00-06-01,63.9,30.2,46397.0,15412.0,6590.0,0.0,227.0,3.0,0.0,0.038767,0.386468,1.074824,1.316063,1.264881,1.316063,1.316063
28-06-2026-00-06-02,63.8,30.2,49718.0,16225.0,7040.0,0.0,247.0,3.0,0.0,0.041543,0.407594,1.142931,1.397086,1.350044,1.397086,1.397086
28-06-2026-00-06-03,63.8,30.2,51740.0,16627.0,7303.0,0.0,258.0,3.0,0.0,0.043233,0.418348,1.181111,1.438744,1.396782,1.438744,1.438744
28-06-2026-00-06-04,64.0,30.2,52581.0,16655.0,7390.0,0.0,261.0,2.0,0.0,0.043935,0.41968,1.191531,1.445515,1.410005,1.445515,1.445515
28-06-2026-00-06-05,64.0,30.2,52670.0,16450.0,7343.0,0.0,261.0,2.0,0.0,0.04401,0.415135,1.182125,1.430115,1.400599,1.430115,1.430115
28-06-2026-00-06-06,63.9,30.2,51660.0,15895.0,7117.0,0.0,251.0,1.0,0.0,0.043165,0.401759,1.145159,1.378715,1.355194,1.378715,1.378715
28-06-2026-00-06-07,63.9,30.2,50156.0,15214.0,6843.0,0.0,237.0,1.0,0.0,0.041909,0.385144,1.099879,1.317628,1.29873,1.317628,1.317628
28-06-2026-00-06-08,63.9,30.2,47143.0,14066.0,6354.0,0.0,211.0,0.0,0.0,0.039391,0.356739,1.020362,1.209572,1.196669,1.209572,1.209572
28-06-2026-00-06-09,63.9,30.2,44324.0,13016.0,5895.0,0.0,186.0,0.0,0.0,0.037036,0.330687,0.946391,1.110823,1.102073,1.110823,1.110823
28-06-2026-00-06-10,63.9,30.2,42625.0,12378.0,5600.0,0.0,167.0,0.0,0.0,0.035616,0.314884,0.899758,1.046223,1.039772,1.046223,1.046223
28-06-2026-00-06-11,63.9,30.2,41389.0,11916.0,5380.0,0.0,153.0,0.0,0.0,0.034583,0.303425,0.865329,0.99809,0.99348,0.99809,0.99809
28-06-2026-00-06-12,63.9,30.2,42229.0,12183.0,5513.0,0.0,155.0,0.0,0.0,0.035285,0.310148,0.886026,1.020058,1.015918,1.020058,1.020058
28-06-2026-00-06-13,63.9,30.2,44784.0,13038.0,5960.0,0.0,169.0,0.0,0.0,0.03742,0.331563,0.954036,1.098325,1.096026,1.098325,1.098325
28-06-2026-00-06-14,63.9,30.2,48011.0,14117.0,6429.0,0.0,187.0,0.0,0.0,0.040116,0.358604,1.030127,1.188697,1.186398,1.188697,1.188697
28-06-2026-00-06-15,63.9,30.2,51200.0,15167.0,6875.0,0.0,205.0,0.0,0.0,0.042781,0.384957,1.103037,1.281399,1.274947,1.281399,1.281399
28-06-2026-00-06-16,63.8,30.2,55981.0,16765.0,7666.0,0.0,280.0,7.0,0.0,0.046776,0.424997,1.225735,1.622967,1.460319,1.553019,1.622967
28-06-2026-00-06-17,63.8,30.2,63145.0,19451.0,9134.0,0.0,431.0,21.0,1.0,0.052762,0.491597,1.445586,2.290927,1.806462,2.091941,2.290927
28-06-2026-00-06-18,63.9,30.2,70066.0,22397.0,10721.0,0.0,599.0,37.0,2.0,0.058545,0.563842,1.683608,2.950943,2.184262,2.670838,2.950943
28-06-2026-00-06-19,63.9,30.2,76262.0,25005.0,12140.0,0.0,755.0,49.0,3.0,0.063722,0.627852,1.895804,3.507843,2.527147,3.17606,3.507843
28-06-2026-00-06-20,63.9,30.2,80145.0,26744.0,13129.0,0.0,914.0,63.0,3.0,0.066966,0.670314,2.041553,4.023336,2.80562,3.632567,4.023336
28-06-2026-00-06-21,63.9,30.2,82495.0,27879.0,13842.0,0.0,1044.0,73.0,4.0,0.06893,0.697881,2.143548,4.400542,3.01588,3.976573,4.400542
28-06-2026-00-06-22,63.9,30.2,84390.0,28799.0,14540.0,0.0,1155.0,80.0,3.0,0.070513,0.720221,2.238877,4.626685,3.204156,4.261703,4.626685
28-06-2026-00-06-23,63.9,30.2,85944.0,29568.0,15165.0,0.0,1247.0,85.0,2.0,0.071812,0.738869,2.322732,4.726035,3.36482,4.482782,4.726035
28-06-2026-00-06-24,63.9,30.2,85597.0,29640.0,15355.0,0.0,1267.0,82.0,1.0,0.071522,0.740202,2.343983,4.649911,3.403451,4.480366,4.649911
28-06-2026-00-06-25,63.9,30.2,83602.0,28754.0,14832.0,0.0,1209.0,70.0,1.0,0.069854,0.718561,2.267707,4.328259,3.278723,4.20298,4.328259
28-06-2026-00-06-26,63.8,30.2,81158.0,27310.0,14015.0,0.0,1125.0,57.0,0.0,0.067813,0.683941,2.147748,3.90541,3.088242,3.84277,3.90541
28-06-2026-00-06-27,63.8,30.2,78768.0,25950.0,13251.0,0.0,1038.0,46.0,0.0,0.065816,0.651259,2.035281,3.545881,2.903038,3.51644,3.545881
28-06-2026-00-06-28,63.8,30.2,76286.0,24608.0,12513.0,0.0,923.0,34.0,0.0,0.063742,0.618903,1.92583,3.158009,2.697835,3.147047,3.158009
28-06-2026-00-06-29,63.8,30.2,73660.0,23283.0,11770.0,0.0,818.0,24.0,0.0,0.061548,0.58682,1.816142,2.826343,2.500274,2.826343,2.826343
28-06-2026-00-06-30,63.8,30.2,71621.0,22300.0,11194.0,0.0,732.0,18.0,0.0,0.059844,0.562943,1.732113,2.587527,2.34401,2.587527,2.587527
28-06-2026-00-06-31,63.8,30.2,70948.0,22304.0,11159.0,0.0,689.0,16.0,0.0,0.059282,0.562473,1.728014,2.524528,2.304532,2.524528,2.524528
28-06-2026-00-06-32,63.7,30.2,71245.0,22679.0,11342.0,0.0,661.0,16.0,0.0,0.05953,0.571182,1.755794,2.521,2.308854,2.521,2.521
28-06-2026-00-06-33,63.7,30.2,70310.0,22682.0,11444.0,0.0,626.0,15.0,0.0,0.058748,0.57047,1.765753,2.486178,2.289246,2.486178,2.486178
28-06-2026-00-06-34,63.8,30.2,68839.0,22503.0,11507.0,0.0,590.0,13.0,0.0,0.057519,0.565195,1.767068,2.442962,2.260788,2.442962,2.442962
28-06-2026-00-06-35,63.8,30.2,67477.0,22340.0,11565.0,0.0,560.0,13.0,0.0,0.056381,0.560374,1.768278,2.407926,2.236356,2.407926,2.407926
28-06-2026-00-06-36,64.0,30.2,66216.0,22191.0,11618.0,0.0,533.0,12.0,0.0,0.055328,0.555966,1.769391,2.38093,2.215368,2.38093,2.38093
28-06-2026-00-06-37,64.0,30.2,64489.0,21926.0,11609.0,0.0,511.0,12.0,0.0,0.053885,0.548552,1.761003,2.349576,2.188154,2.349576,2.349576
28-06-2026-00-06-38,63.8,30.2,62510.0,21914.0,11721.0,0.0,506.0,13.0,0.0,0.052231,0.546632,1.770786,2.36626,2.193777,2.36626,2.36626
28-06-2026-00-06-39,63.8,30.2,59946.0,21303.0,11447.0,0.0,480.0,12.0,0.0,0.050089,0.530688,1.72631,2.286781,2.127671,2.286781,2.286781
28-06-2026-00-06-40,63.8,30.2,56609.0,20357.0,10981.0,0.0,449.0,10.0,0.0,0.047301,0.506572,1.653442,2.16855,2.028807,2.16855,2.16855
28-06-2026-00-06-41,63.8,30.2,53772.0,19584.0,10566.0,0.0,423.0,9.0,0.0,0.04493,0.486754,1.590291,2.073077,1.94441,2.073077,2.073077
28-06-2026-00-06-42,63.9,30.2,51935.0,19148.0,10224.0,0.0,405.0,9.0,0.0,0.043395,0.475386,1.543264,2.007378,1.882394,2.007378,2.007378
28-06-2026-00-06-43,63.9,30.2,51298.0,19116.0,9953.0,0.0,394.0,9.0,0.0,0.042863,0.474142,1.513694,1.968014,1.8435,1.968014,1.968014
28-06-2026-00-06-44,63.9,30.2,52545.0,19710.0,9774.0,0.0,392.0,9.0,0.0,0.043905,0.488585,1.509438,1.965934,1.837267,1.965934,1.965934
28-06-2026-00-06-45,63.9,30.2,54343.0,20530.0,9680.0,0.0,396.0,10.0,0.0,0.045407,0.508571,1.519647,1.988932,1.850574,1.988932,1.988932
28-06-2026-00-06-46,63.9,30.2,55698.0,21095.0,9537.0,0.0,394.0,11.0,0.0,0.046539,0.522453,1.518595,1.994344,1.848607,1.994344,1.994344
28-06-2026-00-06-47,63.9,30.2,56884.0,21462.0,9375.0,0.0,388.0,10.0,0.0,0.04753,0.531719,1.510909,1.978843,1.835875,1.978843,1.978843
28-06-2026-00-06-48,63.8,30.2,59601.0,22290.0,9465.0,0.0,401.0,11.0,0.0,0.0498,0.552679,1.541278,2.025033,1.876985,2.025033,2.025033
28-06-2026-00-06-49,63.8,30.2,62216.0,23058.0,9567.0,0.0,414.0,11.0,0.0,0.051985,0.572179,1.571434,2.070247,1.918059,2.070247,2.070247
28-06-2026-00-06-50,63.8,30.2,63846.0,23488.0,9622.0,0.0,422.0,11.0,0.0,0.053348,0.583255,1.588238,2.09304,1.940852,2.09304,2.09304
28-06-2026-00-06-51,63.8,30.2,64293.0,23515.0,9631.0,0.0,423.0,11.0,0.0,0.053721,0.584232,1.590126,2.093326,1.944363,2.093326,2.093326
28-06-2026-00-06-52,63.8,30.2,62869.0,22917.0,9569.0,0.0,418.0,10.0,0.0,0.052531,0.569542,1.569021,2.061594,1.918626,2.061594,2.061594
28-06-2026-00-06-53,63.8,30.2,60869.0,22023.0,9398.0,0.0,405.0,9.0,0.0,0.05086,0.547704,1.529329,1.996506,1.867839,1.996506,1.996506
28-06-2026-00-06-54,63.8,30.2,58727.0,20757.0,8967.0,0.0,375.0,7.0,0.0,0.04907,0.517351,1.453931,1.865834,1.767596,1.865834,1.865834
28-06-2026-00-06-55,63.8,30.2,56327.0,19456.0,8487.0,0.0,344.0,5.0,0.0,0.047065,0.485995,1.372392,1.735455,1.659825,1.735455,1.735455
28-06-2026-00-06-56,63.8,30.2,52548.0,17801.0,7817.0,0.0,299.0,3.0,0.0,0.043908,0.445511,1.262015,1.564113,1.512003,1.564113,1.564113
28-06-2026-00-06-57,63.8,30.2,49772.0,16553.0,7336.0,0.0,259.0,2.0,0.0,0.041588,0.415028,1.181247,1.433962,1.398452,1.433962,1.433962
28-06-2026-00-06-58,63.9,30.2,47551.0,15534.0,6948.0,0.0,227.0,1.0,0.0,0.039732,0.390198,1.115913,1.330081,1.305646,1.330081,1.330081
28-06-2026-00-06-59,63.9,30.2,45495.0,14611.0,6593.0,0.0,198.0,1.0,0.0,0.038015,0.367652,1.056289,1.239015,1.222415,1.239015,1.239015
28-06-2026-00-07-00,63.8,30.2,43935.0,13900.0,6289.0,0.0,175.0,0.0,0.0,0.036711,0.350311,1.007213,1.166665,1.154219,1.166665,1.166665
28-06-2026-00-07-01,63.8,30.2,43733.0,13701.0,6080.0,0.0,160.0,0.0,0.0,0.036542,0.345641,0.980709,1.124705,1.115027,1.124705,1.124705
28-06-2026-00-07-02,63.9,30.2,44327.0,13781.0,5916.0,0.0,149.0,0.0,0.0,0.037038,0.347955,0.965877,1.099016,1.090723,1.099016,1.099016
28-06-2026-00-07-03,63.9,30.2,44916.0,13867.0,5767.0,0.0,139.0,0.0,0.0,0.03753,0.350388,0.952755,1.076455,1.069546,1.076455,1.076455
28-06-2026-00-07-04,64.0,30.2,45399.0,13924.0,5621.0,0.0,131.0,0.0,0.0,0.037934,0.352078,0.939217,1.055864,1.048956,1.055864,1.055864
28-06-2026-00-07-05,64.0,30.2,44775.0,13623.0,5324.0,0.0,121.0,0.0,0.0,0.037412,0.34475,0.900864,1.007466,1.002398,1.007466,1.007466
28-06-2026-00-07-06,63.9,30.2,44403.0,13432.0,5043.0,0.0,125.0,2.0,0.0,0.037102,0.340138,0.866852,1.019908,0.971603,0.99788,1.019908
28-06-2026-00-07-07,63.9,30.2,47482.0,14469.0,5052.0,0.0,208.0,12.0,1.0,0.039674,0.366097,0.893826,1.389824,1.067625,1.231345,1.389824
28-06-2026-00-07-08,63.9,30.2,50799.0,15569.0,5085.0,0.0,290.0,21.0,2.0,0.042446,0.393684,0.924809,1.675923,1.167479,1.443738,1.675923
28-06-2026-00-07-09,63.9,30.2,54329.0,16722.0,5159.0,0.0,361.0,27.0,2.0,0.045396,0.42265,0.961462,1.899291,1.263559,1.62284,1.899291
28-06-2026-00-07-10,63.7,30.2,58924.0,18245.0,5359.0,0.0,425.0,32.0,2.0,0.049235,0.460864,1.020584,2.094267,1.376415,1.799337,2.094267
28-06-2026-00-07-11,63.7,30.2,63297.0,19670.0,5543.0,0.0,481.0,35.0,3.0,0.052889,0.496664,1.075622,2.257425,1.477839,1.94412,2.257425
28-06-2026-00-07-12,63.8,30.2,67342.0,20964.0,5712.0,0.0,529.0,37.0,2.0,0.056269,0.529221,1.125795,2.351132,1.567818,2.063615,2.351132
28-06-2026-00-07-13,63.8,30.2,71085.0,22138.0,5866.0,0.0,569.0,39.0,1.0,0.059396,0.558834,1.171547,2.314399,1.64771,2.163332,2.314399
28-06-2026-00-07-14,63.8,30.2,73993.0,23006.0,5964.0,0.0,591.0,38.0,0.0,0.061826,0.580849,1.203805,2.278341,1.698233,2.204634,2.278341
28-06-2026-00-07-15,63.8,30.2,73802.0,22772.0,5868.0,0.0,532.0,28.0,0.0,0.061666,0.575409,1.188314,2.040625,1.632993,2.011184,2.040625
28-06-2026-00-07-16,63.9,30.2,76019.0,23386.0,6255.0,0.0,488.0,21.0,0.0,0.063519,0.591128,1.244461,1.939076,1.652313,1.928114,1.939076
28-06-2026-00-07-17,63.9,30.2,77276.0,23652.0,6655.0,0.0,456.0,15.0,0.0,0.064569,0.598178,1.293324,1.873615,1.674384,1.873615,1.873615
28-06-2026-00-07-18,63.9,30.2,76323.0,23147.0,6861.0,0.0,423.0,10.0,0.0,0.063773,0.585984,1.302562,1.795554,1.656269,1.795554,1.795554
28-06-2026-00-07-19,63.9,30.2,75292.0,22643.0,7048.0,0.0,394.0,7.0,0.0,0.062912,0.573759,1.309915,1.73896,1.639809,1.73896,1.73896
28-06-2026-00-07-20,63.8,30.2,74341.0,22187.0,7220.0,0.0,370.0,5.0,0.0,0.062116,0.562674,1.316773,1.697755,1.626277,1.697755,1.697755
28-06-2026-00-07-21,63.8,30.2,73461.0,21774.0,7377.0,0.0,349.0,4.0,0.0,0.061382,0.552623,1.323164,1.667737,1.615171,1.667737,1.667737
28-06-2026-00-07-22,63.8,30.2,72649.0,21400.0,7522.0,0.0,331.0,3.0,0.0,0.060703,0.543508,1.32912,1.646228,1.606108,1.646228,1.646228
28-06-2026-00-07-23,63.8,30.2,71832.0,21039.0,7583.0,0.0,316.0,2.0,0.0,0.060021,0.534662,1.326728,1.622266,1.590909,1.622266,1.622266
28-06-2026-00-07-24,63.9,30.2,68568.0,19837.0,7136.0,0.0,284.0,1.0,0.0,0.057293,0.504829,1.250195,1.509574,1.487907,1.509574,1.509574
28-06-2026-00-07-25,63.9,30.2,64648.0,18435.0,6567.0,0.0,246.0,1.0,0.0,0.054018,0.469924,1.155879,1.377631,1.361959,1.377631,1.377631
28-06-2026-00-07-26,63.8,30.2,61692.0,17395.0,6123.0,0.0,216.0,2.0,0.0,0.051548,0.443998,1.083588,1.307936,1.264204,1.300628,1.307936
28-06-2026-00-07-27,63.8,30.2,60159.0,16859.0,5897.0,0.0,191.0,4.0,0.0,0.050267,0.430625,1.046599,1.295384,1.206883,1.269597,1.295384
28-06-2026-00-07-28,63.8,30.2,58800.0,16393.0,5700.0,0.0,170.0,6.0,0.0,0.049131,0.418962,1.0143,1.276123,1.157174,1.23927,1.276123
28-06-2026-00-07-29,63.8,30.2,57542.0,15969.0,5519.0,0.0,153.0,7.0,0.0,0.04808,0.408341,0.984766,1.244105,1.11271,1.207251,1.244105
28-06-2026-00-07-30,63.8,30.2,56377.0,15583.0,5353.0,0.0,137.0,7.0,0.0,0.047107,0.398668,0.957776,1.212615,1.072914,1.175761,1.212615
28-06-2026-00-07-31,63.8,30.2,54823.0,15068.0,5190.0,0.0,123.0,8.0,0.0,0.045809,0.385745,0.927825,1.176326,1.031101,1.139472,1.176326
28-06-2026-00-07-32,63.9,30.2,52690.0,14361.0,5024.0,0.0,110.0,8.0,0.0,0.044026,0.36801,0.892803,1.122603,0.984748,1.096816,1.122603
28-06-2026-00-07-33,63.9,30.2,51264.0,13909.0,4887.0,0.0,98.0,8.0,0.0,0.042835,0.356633,0.8671,1.068301,0.94981,1.064647,1.068301
28-06-2026-00-07-34,63.8,30.2,50109.0,13553.0,4756.0,0.0,88.0,7.0,0.0,0.04187,0.347632,0.84439,1.013892,0.918424,1.013892,1.013892
28-06-2026-00-07-35,63.8,30.2,49222.0,13294.0,4636.0,0.0,79.0,5.0,0.0,0.041128,0.341053,0.825253,0.963063,0.891585,0.963063,0.963063
28-06-2026-00-07-36,63.8,30.2,48417.0,13065.0,4526.0,0.0,71.0,4.0,0.0,0.040455,0.335214,0.807965,0.923082,0.867746,0.923082,0.923082
28-06-2026-00-07-37,63.8,30.2,47678.0,12863.0,4427.0,0.0,64.0,3.0,0.0,0.039838,0.330041,0.792417,0.890837,0.846563,0.890837,0.890837
28-06-2026-00-07-38,63.8,30.2,46994.0,12681.0,4336.0,0.0,58.0,2.0,0.0,0.039267,0.325354,0.778243,0.863945,0.827521,0.863945,0.863945
28-06-2026-00-07-39,63.8,30.2,46365.0,12518.0,4253.0,0.0,54.0,2.0,0.0,0.038741,0.32116,0.765419,0.841982,0.810625,0.841982,0.841982
28-06-2026-00-07-40,63.8,30.2,45836.0,12396.0,4182.0,0.0,50.0,2.0,0.0,0.038299,0.317964,0.754773,0.824834,0.796703,0.824834,0.824834
28-06-2026-00-07-41,63.8,30.2,45696.0,12320.0,4163.0,0.0,47.0,1.0,0.0,0.038182,0.31614,0.750946,0.814655,0.79022,0.814655,0.814655
28-06-2026-00-07-42,63.8,30.2,45818.0,12323.0,4201.0,0.0,44.0,1.0,0.0,0.038284,0.316311,0.755063,0.81264,0.791888,0.81264,0.81264
28-06-2026-00-07-43,63.8,30.2,44585.0,11862.0,4060.0,0.0,40.0,1.0,0.0,0.037253,0.304874,0.728907,0.777185,0.762427,0.777185,0.777185
28-06-2026-00-07-44,63.9,30.2,43756.0,11556.0,3980.0,0.0,39.0,0.0,0.0,0.036561,0.297265,0.713017,0.756788,0.746183,0.756788,0.756788
28-06-2026-00-07-45,63.9,30.2,44119.0,11670.0,4080.0,0.0,47.0,0.0,0.0,0.036865,0.300151,0.726342,0.774646,0.766353,0.774646,0.774646
28-06-2026-00-07-46,63.8,30.2,44517.0,11796.0,4181.0,0.0,55.0,0.0,0.0,0.037197,0.303315,0.740043,0.793248,0.78634,0.793248,0.793248
28-06-2026-00-07-47,63.8,30.2,44883.0,11907.0,4273.0,0.0,61.0,0.0,0.0,0.037503,0.306147,0.752486,0.809707,0.804183,0.809707,0.809707
28-06-2026-00-07-48,63.8,30.2,45169.0,11984.0,4353.0,0.0,67.0,0.0,0.0,0.037742,0.308124,0.762828,0.823502,0.818892,0.823502,0.823502
28-06-2026-00-07-49,63.8,30.2,44521.0,11824.0,4365.0,0.0,70.0,0.0,0.0,0.037201,0.303972,0.759941,0.822786,0.819103,0.822786,0.822786
28-06-2026-00-07-50,63.9,30.2,43385.0,11521.0,4271.0,0.0,74.0,0.0,0.0,0.036251,0.296181,0.742321,0.806556,0.804257,0.806556,0.806556
28-06-2026-00-07-51,63.9,30.2,42641.0,11356.0,4192.0,0.0,77.0,0.0,0.0,0.03563,0.291837,0.729716,0.796753,0.794455,0.796753,0.796753
28-06-2026-00-07-52,63.9,30.2,41684.0,11110.0,4067.0,0.0,82.0,0.0,0.0,0.03483,0.28548,0.710291,0.785259,0.778807,0.785259,0.785259
28-06-2026-00-07-53,63.9,30.2,40010.0,10606.0,3799.0,0.0,90.0,1.0,0.0,0.033431,0.272703,0.669505,0.771528,0.74528,0.767874,0.771528
28-06-2026-00-07-54,64.0,30.2,38417.0,10133.0,3545.0,0.0,98.0,2.0,0.0,0.032101,0.260713,0.631001,0.765738,0.713238,0.747364,0.765738
28-06-2026-00-07-55,64.0,30.2,37207.0,10107.0,3484.0,0.0,114.0,4.0,0.0,0.031089,0.25911,0.623046,0.791034,0.718709,0.77266,0.791034
28-06-2026-00-07-56,64.0,30.2,36258.0,10342.0,3540.0,0.0,134.0,5.0,0.0,0.030297,0.263633,0.633363,0.838289,0.745669,0.819915,0.838289
28-06-2026-00-07-57,64.0,30.2,35383.0,10559.0,3591.0,0.0,151.0,6.0,0.0,0.029565,0.267793,0.642886,0.875438,0.769444,0.857063,0.875438
28-06-2026-00-07-58,63.8,30.2,34041.0,10576.0,3620.0,0.0,165.0,7.0,0.0,0.028444,0.267045,0.645155,0.899302,0.783161,0.880928,0.899302
28-06-2026-00-07-59,63.8,30.2,32447.0,10468.0,3634.0,0.0,176.0,7.0,0.0,0.027111,0.263286,0.642823,0.89801,0.790124,0.894356,0.89801
28-06-2026-00-08-00,63.9,30.2,30853.0,10331.0,3639.0,0.0,181.0,7.0,0.0,0.02578,0.258858,0.638993,0.893671,0.790367,0.893671,0.893671
